,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
2007M01,-0.0018543306453642253,0.004830249303490889,0.0033210127739492614,0.002289064018384788,0.006163408282382806,0.0029498807465687038
2007M02,0.006621486954035191,0.005207452459063835,0.003708919734696262,0.0026681581015201017,-0.0034196223817027902,0.0029572789735225207
2007M03,-0.001472991633360143,0.005013120190494253,0.003525140513481389,0.0024988615624705343,0.006516146282089566,0.00321605538303512
2007M04,0.006418625299266997,0.00524260802250387,0.0037650337977777996,0.002735982492708102,0.00672772556510158,0.00497799503547167
2007M05,-0.0012242392801878174,-0.003338960408049735,0.00126305377569107,0.002573415888998898,0.006537277688398407,0.0011621095329701647
2007M06,-0.0013017912430376003,0.005055860688572074,0.003588547395962178,0.002466605178652535,0.0064033291613204025,0.0032425102362939177
2007M07,0.006223711178691037,0.005073275660224835,0.0011686712588185025,0.0025002527207549623,0.006411128515074711,0.004275407866712809
2007M08,-0.001246273600404725,0.004963863628469279,0.001092281687711512,0.0016925592677246373,0.006297233715790761,0.0025599329398582928
2007M09,0.006105610543140844,0.005346220238856295,0.0036160817696329335,0.0024126636116252845,0.006655881112127808,0.0048272914550766335
2007M10,0.006469525507350556,0.005710348448848879,0.003997048300784478,0.002781654077249518,0.006997318217359186,0.005191178910318523
2007M11,0.006872903053387257,0.0061134066792240295,0.0044172454196549586,0.0031880048559430503,0.007376471162890703,0.005593606234219999
2007M12,-0.0008585931099962448,0.00602567249462792,0.004339786187020858,0.003122397638852438,0.007284014802806845,0.0039826556026623635
2008M01,0.006778851539444148,0.006655207396119989,0.00498908589462427,0.003746366078222341,0.007881476126482772,0.006010197406978704
2008M02,0.0071247962628413625,0.0069951377114456925,0.005344656090830955,0.004091798035484404,0.008200736501160918,0.006351424920352666
2008M03,0.007455838721626972,0.0073205365831400466,0.005685295223214086,0.004423177702435346,0.008506273787824575,0.006678224403648206
2008M04,-0.00022930893882386908,0.006831067604226871,0.005200144029841034,0.003970172303235814,0.008027749038091362,0.0047599648073142434
2008M05,-0.00035616220722501746,0.006652116253953079,0.0014701307673822613,0.0038156594834131592,0.007848033878300667,0.0038859556351648296
2008M06,-0.0003587646418515499,0.006604455499209948,0.001456048940798767,0.0037872729342193993,0.007794756129138462,0.003856753772303005
2008M07,0.006955749152811641,0.0068802774469192704,0.00502951307743547,0.0040702252554178815,0.00805312266386505,0.006197777519289863
2008M08,-5.4114545297469604e-05,0.005957242407006521,0.0017569958497973604,0.002094435795343793,0.007156705703357993,0.00338225304204164
2008M09,-0.0003387216360130599,0.005622298167943051,0.0014541817297116576,0.0017629369537368828,-0.003550436914779431,0.00099005166011982
2008M10,-0.0006994209445209239,-0.0034079877118690124,0.0010736314972789136,0.0013473473329998,-0.003941019580820845,-0.0011254898813864134
2008M11,-0.001045536921497098,-0.0037800609827727018,0.0007082623718289294,0.0009487098998241791,-0.0043145290059616506,-0.0014966309277156683
2008M12,0.0059957819948372616,-0.003330087378301125,0.0010901273252600448,0.001361652464219837,-0.0038548634066783677,0.00025252219986753006
2009M01,0.0063428528115638035,-0.0029166588727892106,0.004094521051872303,0.0017390117092510587,-0.0034323635384859207,0.0011654726322824068
2009M02,0.006993973664862767,-0.002196052799812942,0.004755946491664117,0.0031980942547184263,-0.002698711353431985,0.0020106500516000768
2009M03,-0.0006623326812044275,-0.002302702435125151,0.004606783712854849,0.0030665091561893417,-0.0028034447021018367,0.00038096261012255495
2009M04,-0.0008704609836820151,-0.002521802705691825,0.004347860605751361,0.002830902811258122,-0.0030221335139458704,0.00015287324273795445
2009M05,0.006829409660556668,-0.002169198083254692,0.001439570033866904,0.003126118445753962,0.006826671780282574,0.0032105143674410835
2009M06,0.006946641183608909,-0.0019942831772293062,0.004650291321993846,0.003257019688676304,0.006936857656646565,0.003959305334739263
2009M07,-0.0005605055757536703,-0.0021553884346680757,0.004449422769056047,0.003076281059778107,0.006731919535378531,0.0023083458707581876
2009M08,0.006728587363362251,0.005208561890913248,0.004592996960157254,0.003219487014398537,0.006855070569961092,0.005320940759758476
2009M09,0.007087492697141938,0.005570220699668761,0.004958479153575855,0.003571628202036859,0.007189866780201264,0.005675537506524936
2009M10,0.00733331429060135,0.00582085591792506,0.005212890554215449,0.0038193113291017005,0.00741918007006591,0.005921110432381894
2009M11,0.007714053176822584,0.006203866225704664,0.005599630710852149,0.0041917519346328916,0.007774924842088902,0.006296845378020238
2009M12,0.0076930004703094,0.006192407086695469,0.005591855934738417,0.004192515242067184,0.007754864624566288,0.006284928671675352
2010M01,-0.00039782069830597886,0.006107107065127658,0.005510195617121853,0.004123517460843967,0.007664477566204662,0.004601495402198432
2010M02,-0.0006074672671900986,0.005849433666450624,0.0015813542088539572,0.003891754991661576,0.007409700815161772,0.0036249552829875666
2010M03,0.007596857896591469,0.005980135125334756,0.0017366829177304303,0.0040261325188278895,0.00752551153793285,0.005373063999283478
2010M04,0.0077756618447681995,0.006163240877263711,0.005256118070541239,0.004209928973494022,0.007691513753338906,0.006219292703881216
2010M05,0.007970026687582711,0.0063613962334121464,0.0054620784178215235,0.004407926555018345,0.007872078625163818,0.006414701303799708
2010M06,0.008021916184171219,0.006421222100419635,0.0055279695797671394,0.004475281372072058,0.00792072870943079,0.006473423589172168
2010M07,-0.00044491528691831505,0.006199805802586965,0.0053092184885911945,0.004276849072618792,0.0077008309801659975,0.004608357811408927
2010M08,0.007784187985296887,0.006276973518975559,0.005392532809372573,0.004360342500908942,0.007766229991506328,0.006316053361212058
2010M09,0.008073814201607972,0.0065652671177632614,0.005689370431009278,0.00464335574467036,0.008033553395471758,0.006601072178104526
2010M10,0.008436668303018854,0.006924278819607369,0.00605764911012339,0.004993301111485399,0.008368716856148485,0.0069561228400766995
2010M11,0.00863466434617478,0.007124128652617431,0.00626481876611325,0.005192785968160452,0.008551936980411989,0.00715366694269558
2010M12,0.008782639600530755,0.007275641885197387,0.006423012092668294,0.005346536890840725,0.008689102853272207,0.007303386664501874
2011M01,-0.0003311006108706329,0.0071136231778706465,0.006264013913215129,0.0052034983549985965,0.008526450030759193,0.005355296973194587
2011M02,0.008606123174143812,0.007221624817838185,0.0063780701699133,0.005315915465302287,0.008622210595605069,0.007228788844560531
2011M03,0.00891790633292607,0.007528949966815031,0.006693633764912051,0.005617063142653561,0.00890889838110821,0.007533290317682985
2011M04,0.009309939221728389,0.007913453556420098,0.007087150407220007,0.005991392263459206,0.009269699964696603,0.00791432708270486
2011M05,-0.00017957211255834323,0.007746322783060124,0.006922768469628071,0.00584307494050007,0.009102467602863644,0.005887012336698713
2011M06,-0.00019612378568233905,0.007686676953177884,0.006867035210043995,0.005796448413437546,0.009038195572030103,0.005838446472601438
2011M07,0.009128059016880895,0.007833789093327954,0.007020301306124633,0.0059457320931639805,0.009172069933436442,0.007819990288586782
2011M08,0.009630979595318384,0.008319144371317703,0.007515459871714277,0.00641580131043345,0.009630231862134382,0.00830232340218364
2011M09,-5.938846355886453e-07,0.008227209850032492,0.007426912320139641,0.006338342113628943,0.009535314898773871,0.006305437059587872
2011M10,-0.0004983116947979602,0.007703987851356518,0.0019438143883320179,0.005851452195173185,0.009026926255462146,0.004805573799105181
2011M11,0.009526890267694732,0.007880465138566491,0.0021718227775748902,0.006028374978749055,0.009189379149329628,0.006959386462382961
2011M12,-0.00026940307116229273,0.007489721458287491,0.0017756171078002864,0.005666719818483247,0.008807906057986705,0.004694112274279088
2012M01,0.00910256124497396,0.007501044610590011,0.0018212809457983235,0.0024200276346429636,-0.002661649544756251,0.003636652978249802
2012M02,0.009423189348159909,0.007809851552703079,0.006902352568923126,0.0028313459312715407,0.008812078094461209,0.007155763499103772
2012M03,-0.00021471135671685982,0.007568506723546712,0.006658085739814547,0.0025677667213520835,0.008574203908043917,0.00503077034720808
2012M04,-0.0003391481585282973,-0.0019681942461875867,0.006499374476232757,0.00240579235187597,-0.0022146624463352904,0.0008766323954115102
2012M05,-0.0006097164640973387,-0.002269357477832088,0.0021932640825976,0.0020750395643472433,-0.0025220075149244956,-0.00022655556198181585
2012M06,-0.00061174730237967,-0.002261320185520921,0.002175007445869757,0.0020558041538290424,-0.0025121445866752834,-0.000230880094975415
2012M07,-0.0006432313643264665,-0.0022872517294775523,0.002125799981821718,0.002002728510601753,-0.002537139199260394,-0.00026781876012818833
2012M08,0.009156651917074293,-0.00210308676585282,0.006198024088244013,0.002161391515987632,-0.0023467302652288163,0.0026132500980448605
2012M09,0.009588954244286137,-0.0015566195414291493,0.00662766795381295,0.00568663478041782,0.008416231982443696,0.005752573883906291
2012M10,-0.0004916684409820827,0.007410013410994917,0.0065832117243865285,0.005649328809476823,0.008365278025492568,0.00550323270587375
2012M11,-0.0005666021421200057,-0.001557948443053246,0.006472224975554102,0.005549062145978072,-0.0017849830886223187,0.0016223506895473208
2012M12,-0.0006827079988566406,0.007296467898224097,0.0022702413022530066,0.005410727664024666,-0.00191379258937222,0.0024761872552545817
2013M01,-0.0007348120469242295,0.007204576965327948,0.0021979214469655334,0.005332200074134742,0.008251499176839509,0.004450277123268701
2013M02,-0.0008626613541407946,-0.0016842305931475104,0.002044977054465319,0.00518338448348667,0.008086758188745886,0.002553645555881914
2013M03,-0.00100817453583037,-0.0018467091983505365,0.0018734650091507135,0.0026849080548716907,0.007905760960935058,0.001921850058155311
2013M04,-0.0014190572658856404,-0.0023140801534888263,0.0014191809885085247,0.0021782665409985965,-0.0019673117228769382,-0.0004206003225488567
2013M05,-0.0017150902431453659,-0.0026488381399383493,0.001087840641185211,0.0018079513677180456,-0.0023166086991370173,-0.0007569490146634953
2013M06,-0.0020025053743151036,-0.002973245166862244,0.0007660743426618043,0.0014486690825192931,-0.0026549953064433853,-0.001083200484487927
2013M07,-0.0022374568508359595,-0.003237038097032948,0.0005005873610304181,0.0011518816585530292,-0.0029303797454033826,-0.0013504811347377684
2013M08,0.009526172400904545,-0.0028629592490762735,0.0008279235433267647,0.001508639522295577,-0.0025445565657127044,0.001291043930347582
2013M09,0.009491361387496663,-0.0028277643234382232,0.006321090273019225,0.0015186510010954213,-0.0025100076227826907,0.002398666143078079
2013M10,-0.0019161920459665946,-0.0029569119684913956,0.006157072579317888,0.001360728173173916,-0.0026456980377219455,-2.0025993762622443e-07
2013M11,-0.002083080564497348,-0.0031398793146295216,0.0008406945942313195,0.0011480578298227468,-0.0028370523958100562,-0.0012142519701765719
2013M12,-0.002302577827920137,-0.0033821859398156847,0.0005913169957558411,0.0008750075575886462,-0.0030897534983331284,-0.0014616385425448926
2014M01,0.009301953363971336,-0.003262044973461715,0.00068314216764208,0.0009731913749194355,-0.0029670924534106816,0.0009458298959320911
2014M02,0.009484113062540359,-0.003001698177562658,0.005944894844728021,0.0012150766149526832,-0.002699335550755228,0.0021886101587806355
2014M03,0.00954911603303434,-0.0028639939035093424,0.006025125606373376,0.001331712166613448,-0.002558585561483822,0.0022966748682056
2014M04,-0.0022017476672849426,-0.003025445229108312,0.005831336340772877,0.0011425950617429527,0.007475352040996947,0.0018444181094239044
2014M05,-0.0022358783405824717,-0.003058792101873207,0.0009072708683496857,0.0010848082583990108,-0.002727401721161512,-0.001205998607373699
2014M06,-0.0022297229325351836,-0.0030474100533715814,0.0008971866768606524,0.005018315880850884,-0.002717466316574824,-0.0004158193489540105
2014M07,0.009327003682395845,0.007039291030028454,0.005755524000632246,0.0051357146786341346,-0.002535066690627522,0.004944493340212632
2014M08,-0.0020741180258186625,-0.002870212919978323,0.005620252961776487,0.001073037356808738,0.0073948484587150545,0.0018287615663006586
2014M09,-0.002316299265942116,-0.0031345118098739543,0.0010461618428992884,0.0007791612493498205,-0.0026393723949645997,-0.001252972075706312
2014M10,-0.0024170748727237834,-0.0032417944796539946,0.0009209226549814824,0.0006470177616472953,-0.002753695280017921,-0.0013689248431533844
2014M11,-0.0026240327478131657,-0.0034666682352561223,0.0006825666033094583,0.0003942930003823226,-0.002990154515894482,-0.001600799179054398
2014M12,0.009165400076319122,-0.003336565675787612,0.0007864517909912109,0.0005066582756613643,-0.0028576262346554837,0.0008528636465057202
2015M01,0.00934489927257107,-0.003089251158956218,0.005333095574237823,0.0007396505322329124,-0.002603354705731373,0.001945007902870843
2015M02,-0.002510651968329182,-0.003183276082385508,0.005201944657966958,0.000622133661763529,-0.002703700462957521,-0.000514710038788345
2015M03,-0.002688644905624299,-0.003374661870248123,0.0010035899207885908,0.0004048655984473211,-0.002905082273536975,-0.001511986706034697
2015M04,0.00918558267978675,-0.0032772228801170684,0.0010760779019878901,0.00048450819658896324,-0.0028064821176452415,0.0009324927561202588
2015M05,0.009160791167323538,-0.003236634303196153,0.0010934203377521228,0.005009972720505705,-0.0027669077837896784,0.001852128427719107
2015M06,-0.0026029362942768196,-0.0033261148540423406,0.0009842308940799574,0.0005059635036598737,-0.002862313147475496,-0.0014602339796109648
2015M07,-0.0028294946123450415,-0.003567708169671841,0.0007269689967839121,0.00023612613320962136,-0.0031154922422231314,-0.0017099199788492962
2015M08,-0.0028604406317927576,-0.0035974012136238726,0.0006764407169188404,0.00018525227773316005,-0.0031487150574859213,-0.00174897278165011
2015M09,0.009005934145161314,-0.003566310382342866,0.0006853850677651191,0.00019731607989422704,-0.0031188532173600735,0.0006406943386235441
2015M10,0.009147418674531445,-0.0033635691876154486,0.004979158984735032,0.0003866510678117764,-0.0029109705877220335,0.0016477377903481544
2015M11,-0.0028352001032715957,-0.003700213731949806,0.0008619302355087217,1.9796641166261886e-05,-0.0032623999236891937,-0.0017832173764471223
2015M12,-0.0028801302600145705,-0.003743952012762083,0.0007964731881409434,-4.4683514948066236e-05,-0.0033100333970352315,-0.0018364651993238016
2016M01,0.008738973269888888,-0.0036426711191465937,0.0008733917725181847,4.057881319530907e-05,-0.003207319963630253,0.0005605905545651069
2016M02,0.009135592705077042,-0.0031960420450688996,0.00460770772400758,0.0048877281398029574,-0.002746747613060188,0.0025376477821516985
2016M03,0.009267661458797304,0.006896780001028542,0.004757615109930944,0.0050312748935863365,0.007110228273134498,0.006612711947295525
2016M04,0.009258225145320825,0.006899426518878191,0.004770721163662366,0.005042640937033107,0.007111715788807324,0.006616545910740362
2016M05,0.009306448612027871,0.0069593195570990495,0.0048392874721081705,0.005107643814519235,0.007167708732546744,0.006676081637660214
2016M06,0.009320554362592014,0.0069851490428609955,0.004874702592847781,0.005140623736260797,0.007191305280351443,0.006702467002982606
2016M07,0.009596084902180587,0.007270978956350276,0.0051624522489053986,0.005417668374779364,0.0074625425492103195,0.006981945406285189
2016M08,-0.0027895618277294296,0.007230672146019662,0.005133499871277334,0.005388470438821961,0.007423238129924479,0.004477263751662802
2016M09,-0.002831166840593593,0.00713699042955095,0.005052603071027632,0.005309021578266232,0.0073330670322330335,0.004400103054096851
2016M10,-0.003073603798526189,0.0068311179998679274,0.0012891258505763855,0.005030020956162672,0.007040634263085916,0.0034234590542333424
2016M11,-0.003155414915535691,0.006695941906375548,0.001181643260707343,0.000482035333211778,0.0069107957615173994,0.0024230002692552754
2016M12,-0.0034421111894932053,0.006344408012372179,0.0008585842819450898,0.00014434024758342746,-0.0025527489156705672,0.0002704944873473847
2017M01,0.009543951028069157,0.0064587090715599975,0.000998834726018119,0.0002961059922644346,-0.0023863736586411718,0.002982245431854107
2017M02,0.009690262222737058,0.006615683912549164,0.004765484813290164,0.0004923313484271432,-0.0021754610320342343,0.003877660252993859
2017M03,-0.003289209641811761,0.006556549991853089,0.004715724544692445,0.00046113688913089284,-0.002193271745537778,0.0012501860076653778
2017M04,0.00961415116424712,0.006653318435849856,0.004820300043471982,0.004911242956030241,-0.0020469362579988255,0.0047904152683200755
2017M05,-0.0031519020416793933,-0.0030065642255385806,0.0011813042761637926,0.0005933982856034694,-0.0021696745540772514,-0.0013106876519055927
2017M06,0.00943638757635622,-0.0029367932163285276,0.0046726955282782225,0.004767283781105295,-0.002103390283132403,0.002767236677255761
2017M07,-0.0030871789431495314,-0.0030365853153134456,0.00122870080898067,0.004639603995299952,-0.0022083216215758542,-0.000492756215151642
2017M08,0.009276431807304147,-0.0028308528942451255,0.004541863205092566,0.004795482288878697,0.006574612960932127,0.0044715074735924825
2017M09,0.009347767190123623,-0.0027004575860522387,0.004632322654065485,0.004881928908771987,0.006654823943915297,0.004563277022164832
2017M10,-0.002897043162489922,0.0064955795043572075,0.004483682832384998,0.0006458671923499195,0.006498233792066663,0.0030452640317337734
2017M11,0.009169742888194683,0.0064749365225896995,0.0014082442745694474,0.004736851575816989,0.00647824148270588,0.0056536033487753394
2017M12,-0.0028743541826975623,0.0063519884357887725,0.0013087262548832957,0.0006533002428925251,0.006359208152286169,0.00235977378063064
2018M01,0.00903080665260337,0.006571914220908417,0.004472832033861984,0.004627762295749603,0.006572103481895212,0.0062550837370037166
2018M02,-0.0026229168066932017,0.0065159210064875085,0.004427286108981673,0.004582948028066947,0.0065178829518179986,0.003884224257732185
2018M03,-0.002635517448400534,0.006460286673670667,0.004381998280274717,0.0009134135123152047,0.006463994017129025,0.0031168350069978156
2018M04,0.008961376651075624,0.006464158665574974,0.0015534783983332488,0.0045383773232793865,0.0064677278418279974,0.005597023776018247
2018M05,-0.0025913745400742995,0.0063352685736965874,0.0014452226721812776,0.004423141179052321,0.006342849631498252,0.0031910215032708274
2018M06,-0.002641418908343685,0.006242439810656907,0.0013735094738582148,0.004342416320250529,-0.0020046525611590264,0.0014624588270525877
2018M07,-0.002796266881864368,-0.002819995359941493,0.0011913447372470611,0.0009448579626240037,-0.002180944464293906,-0.0011322008012457404
2018M08,-0.0029262005133348415,-0.00296299603384097,0.0010357314057915983,0.0007812991742918601,-0.0023291806917097855,-0.0012802693317604276
2018M09,-0.0029555039952653996,-0.0029950811388486246,0.0009865497040348005,0.0007304796764883214,-0.0023648271169962464,-0.00131967657411743
2018M10,0.008815604555749732,-0.002905961564837018,0.0010537256679134322,0.0008028118616974873,-0.0022774691706536577,0.0010977422699739953
2018M11,0.008780723938025824,-0.00288502520103432,0.0043953071325337455,0.0008061348712242126,-0.0022592655764295862,0.0017675750328639752
2018M12,0.008848783735478023,-0.0027616774929704628,0.004480516378296959,0.0009135156708839041,-0.002137147274617709,0.0018687982034141428
2019M01,0.00897587611255823,-0.0025798187893409648,0.004622198963356616,0.004157616648242685,-0.0019556663418373275,0.002644041318595848
2019M02,0.00902829832590885,-0.002473144487249042,0.004692107110171402,0.004227416608539607,0.00625287518082957,0.004345510547640078
2019M03,-0.0028746935003747835,-0.002539277685726057,0.004596511791465121,0.00413675110606191,-0.0018504402756560105,0.00029377028715403606
2019M04,-0.0029102219031583876,-0.0025790101362268007,0.0010557208695838234,0.004070870129224473,0.006151642773120905,0.0011578003465088026
2019M05,-0.002925095431723092,-0.0025965187954580184,0.0010220090450394962,0.004025905686727088,0.006096521525088797,0.0011245644059348543
2019M06,0.008908420067557259,0.006041369725231336,0.004526519531041676,0.004227903023741191,0.00629386697985161,0.005999615865484614
2019M07,0.009054605442291419,0.006197264752095757,0.0046856828915054875,0.00438222085541494,0.006442532519832185,0.006152461292227958
2019M08,0.00930533464615038,0.006455250492927104,0.004944649398515762,0.004632560824012443,0.006689356784858239,0.0064054304292927855
2019M09,0.00933110597631769,0.006493279604636706,0.004988495494964855,0.004676057232777053,0.006724890795713655,0.0064427658208819905
2019M10,-0.002693265471883024,0.006402004282284332,0.004905821754724031,0.004597841306563039,0.006636158002284103,0.003969711974794496
2019M11,-0.002756579594552255,0.006295259753450548,0.0012485668557452527,0.004504956384365369,0.006532531701087679,0.0031649470200193187
2019M12,0.009224719631105497,0.0062891775003259855,0.0012651352609014588,0.004506721222926272,0.006525669398093385,0.00556228460267052
2020M01,0.009424559371824202,0.006495816639034744,0.004807941440613956,0.004708733313032849,0.006723388348946193,0.006432087822690389
2020M02,0.009464686916991346,0.006547608721279489,0.00486639656177909,0.004764932010109871,0.006772241022504028,0.006483173046532764
2020M03,-0.002723884563084273,0.0063872335668886,0.0047153821763175055,0.00462120118990344,0.00661700824823251,0.003923388123651557
2020M04,0.00928603255772964,0.006576772786270018,0.0049096767135111095,0.004807088077209318,0.006798414578303948,0.006475596942604807
2020M05,0.009362862624053104,0.006662709892771177,0.005001662252429689,0.004895347172309034,0.00688018818794091,0.006560554025900782
2020M06,0.009407912283699055,0.006717888363906816,0.005063231801458194,0.004954586313340836,0.00693239130684574,0.006615202013850128
2020M07,0.009704265123457895,0.007015617070914443,0.00536420080821658,0.005242539004708075,0.00721811146071642,0.006908946693602683
2020M08,0.010085826739921776,0.007395617121373317,0.005746367876096306,0.005608179044477801,0.00758314252421689,0.007283826661217218
2020M09,-0.0025013608369473363,0.007244002480660039,0.005603631265625282,0.005472330706372911,0.007436371531090343,0.004650995029360247
2020M10,-0.0025730637474570108,0.007130219701475359,0.005498175039182567,0.005372060500211818,0.007325997259947592,0.004550677750672065
2020M11,-0.0026271934774403753,0.007034515637132253,0.0014970836357337547,0.005288748500276977,0.007233009763035579,0.003685232811747637
2020M12,0.009916941626888777,0.0070216705418629745,0.0015082137447631335,0.005283575112061985,0.007219827723585481,0.00619004574983247
2021M01,0.009919905291587325,0.007036662235020943,0.001548575877068455,0.0053046311374643565,0.007233470904921012,0.006208649089212419
2021M02,-0.002599505521223828,0.006944114010438295,0.0014749876500007478,0.0010804001302408338,0.0071434877019163606,0.0028086967942744815
2021M03,-0.0028074017172105186,0.00669645273306968,0.0012372361953398294,0.0008252811174395596,0.0069039773394266295,0.002571109133613036
2021M04,0.009810246218202156,0.006751921438112334,0.0013198115218881197,0.0009164618261168417,-0.0018941905802424164,0.003380850084815407
2021M05,0.009996323790356233,0.006940640813332902,0.0054105009198408115,0.005224050131228402,-0.0016379820858002892,0.005186706713791612
2021M06,-0.0027124979314612956,0.006865021754012422,0.005340312205168386,0.005158464144091513,-0.0016839764919774878,0.002593464735966707
2021M07,-0.002788541438152247,0.00675034942489487,0.005230539015310131,0.0011594125261893465,-0.0017747757913171756,0.0017153967473849847
2021M08,-0.0028708252446120993,-0.0023491095604051635,0.0015429652280872378,0.00104700445607627,-0.0018724908174407955,-0.0009004911876589101
2021M09,-0.0029029227781357074,-0.0023874284313407925,0.001489723538293935,0.005055430847249312,-0.0019133710609913995,-0.00013171357698493055
2021M10,0.009903145032130595,-0.0023627586908155094,0.0014963275261960984,0.0009920996528966042,-0.0018906585457624425,0.0016276309949290694
2021M11,0.009972960080684438,-0.002233698782002408,0.005114778497032425,0.0011085569626415894,-0.0017625801980843093,0.002440003312054347
2021M12,-0.00287876699233232,-0.0023451033853752307,0.004983219259894854,0.0009791001427803,0.006956619072662325,0.0015390136195259853
2022M01,0.009814222683235816,-0.0022589763651766136,0.005031546619890029,0.0010518927462638895,0.006995736507029058,0.004126884438248437
2022M02,0.009864621139778259,-0.0021521779821147263,0.005098997707390987,0.00504746137028229,-0.0018771534215058369,0.003196349762766194
2022M03,0.010041201498731545,0.006629803074556932,0.005286336843274971,0.005226982630066604,0.007053519548896518,0.0068475687191053135
2022M04,-0.0027988732439947154,0.006559737449275967,0.005221994019032714,0.005165613159622299,0.006983717729554775,0.004226437822698208
2022M05,-0.0030155078958223683,-0.0019140681467711403,0.0016020779301696908,0.001145953160536181,0.0067345391863461905,0.0009105988468917109
2022M06,-0.0030348569639522265,-0.0019402904074167276,0.0015616652489585333,0.004928264721764986,0.006677485790352561,0.0016384536779414254
2022M07,-0.0032950014750789264,-0.002231753017271074,0.0012652015503112782,0.001105039781757346,-0.0016359644280678563,-0.0009584955176698466
2022M08,0.009953339616845195,-0.0021308232863571216,0.0013478147177575892,0.0011940136732047858,-0.0015349903994331816,0.0017658708644034532
2022M09,-0.0031991042855778256,-0.0023286062716311143,0.0011419962489161327,0.0009749215573584949,-0.0017408028027187357,-0.0010303191107306098
2022M10,-0.0032026740334169697,-0.0023363202660484535,0.001119898750004239,0.0009520835728965122,-0.001751360238550499,-0.0010436744430230341
2022M11,0.009711057059448283,-0.0021402455616927308,0.0012948607793561934,0.001139566883043919,-0.0015526449618794385,0.0016905188396552453
2022M12,0.00988358742597363,0.006305213685329815,0.0049738906873211895,0.0013603757537712124,-0.001320852077933488,0.004240443094892472
