,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
1992M06,0.006885730282340078,0.0045113077157820924,-0.005120443292220313,-0.0017002101272123606,-0.00022841799990682728,0.0008695933157565339
1992M07,-0.006476128940675388,0.004227510421409593,-0.005189245346045791,-0.0018349510778830082,-0.00037168484529700514,-0.00192889995769832
1992M08,-0.006448166920626238,-0.0023480497077039875,-0.005179777384543854,-0.0018848740160892282,-0.00043928723850548436,-0.003260031053493758
1992M09,-0.006470359882781714,-0.002432701914936402,-0.005225699351218838,-0.001991018250632276,-0.0005564092407951359,-0.003335237728072873
1992M10,-0.006632531214194379,-0.0026575572657409805,-0.0054268847785569445,-0.00225838018456695,-0.0008170492589189537,-0.0035584805403956416
1992M11,0.00661459989765469,-0.0024597536280255906,-0.005165272280533352,-0.0020371688238301285,-0.0006411380565276715,-0.0007377465782524106
1992M12,0.006531798398171346,-0.0024002425619867474,-0.005057148753403387,-0.001975774177955384,-0.000606994056748835,-0.0007016722303846013
1993M01,0.006694693920879715,-0.002130690164195774,0.004340388242063948,-0.0016734102523596962,-0.00035588494880574073,0.0013750193595164907
1993M02,0.0067242853189603624,-0.001980548604110198,0.0044048339706765065,0.0026860741501961325,0.0018912455332830208,0.0027451780738011653
1993M03,0.006815113555960826,0.0040467319308210075,0.004526676853696396,0.0028362339978852593,0.002083158600859496,0.004061582987844597
1993M04,0.007039485858122361,0.004389296110090577,0.004775158406541222,0.0031140931932854736,0.0024240832846709292,0.004348423370542113
1993M05,0.0073958489418460595,0.004895448858915525,0.005149098522623886,0.0035184065232388663,0.002911434214767272,0.004774047412278322
1993M06,-0.006379985977772645,0.004444316237996515,0.004805438436370305,0.003193673376884281,0.00254117763470451,0.001720923941636593
1993M07,0.007002526269562437,0.005048124403775327,0.0052574485876260724,0.003675593313802966,0.0031158381667311056,0.0048199061482995815
1993M08,-0.005768184049171977,0.004879996099740448,0.005126628128446719,0.0035655019234042402,0.002996727463717122,0.0021601339132273105
1993M09,-0.005707791016893088,0.004764354738702065,0.005034865532810361,0.0034944345898721965,0.0029233339191091223,0.0021018395527201313
1993M10,0.0068378496981643735,0.004719818081194111,-0.004720811659078627,0.0034774327472108712,0.0029128011449018262,0.0026454180024785114
1993M11,0.00699680003803213,0.004946601497474414,0.004996994798364428,0.0036715291864158083,0.0031466689490965826,0.0047517188938766735
1993M12,0.007158353436830861,0.00517414258467562,0.005174656822104694,0.0038671029076148412,0.00338100200544108,0.00495105155133342
1994M01,0.007074523797647953,0.005108314383139219,0.005122865113730333,0.0038327452514336884,0.0033488370314193345,0.004897457115474106
1994M02,0.0070135327567301346,0.005068911808294933,0.005091566360819178,0.0038184217598685346,0.0033396752565869577,0.0048664215884599476
1994M03,-0.0055969841705715674,0.004930608885985176,0.0049817074931124295,0.0037250972376286795,0.003239567171375207,0.002255999323505985
1994M04,0.0068693508232672085,0.004904496280153665,0.004960296208898577,0.0037197963413056383,0.0032406268795083866,0.0047389133066266945
1994M05,0.007172041759120695,0.0052864215636523664,0.005264163208033684,0.004039365870410275,0.0036134553180745244,0.005075089543858309
1994M06,0.007295573051837389,0.005458717436410239,0.00540227813568521,0.004192790764782093,0.003794882490961401,0.005228848375935266
1994M07,0.007703783340365153,0.005957988624948842,0.005803624636373285,0.004609069208320828,0.004275396043080531,0.005669972370617728
1994M08,0.007655573382100131,0.005928925562634824,0.005782114903151945,0.0046021272242220855,0.004272124244040847,0.005648173063229967
1994M09,0.007826161340222609,0.006150745273006398,0.005962942990554096,0.004797172030647479,0.004498408105869479,0.005847085948060013
1994M10,-0.005474948396667411,0.005576265612416064,-0.0043766995903363175,0.004348231034483391,0.003992836757855885,0.0008131370835503225
1994M11,-0.0054142386290257525,0.005481212116711714,-0.004325271196409769,0.0042855174271225985,0.00392649992653535,0.0007907439289868282
1994M12,0.007303853225000039,0.005496592501319052,-0.004162836715280885,0.004311939771449375,0.003961122809597063,0.003382134318416929
1995M01,0.007227735423604654,0.005437352422635168,0.005500123768676829,-0.0015088494321300221,0.003926440005768053,0.004116560437710936
1995M02,0.007288247457632335,0.005529454446568287,0.005577401114290277,0.004277211117924245,0.004030827930640506,0.00534062841341113
1995M03,0.007206606239500214,0.00546295930057325,0.005520400040739581,-0.0012933328039086023,0.00398835300479608,0.004176997156340105
1995M04,-0.005254610926782399,0.0053020912740015065,0.005382909526872046,0.004236280409640227,0.003857982658914425,0.0027049305885291615
1995M05,-0.005188317625847792,0.005228512456271447,-0.0040826398971919985,0.004186251190927946,0.0038076826254000236,0.0007902977499119254
1995M06,-0.005154171676794538,0.005126044140415946,-0.004060559312431924,0.004111303071598229,-0.00022711327415811906,-4.0899410274081163e-05
1995M07,0.007040168667485143,0.005276818864519668,0.005319281917978589,0.004250032685057621,0.0037300391842518873,0.005123268263858583
1995M08,-0.004873532323292011,0.005020841980789357,-0.003763469923734287,-0.001373769395499655,0.0035081184944844596,-0.0002963622334504274
1995M09,-0.004882040587144448,-0.0017801734255810408,-0.0037885715468878207,-0.0014379527150709703,0.0034003351175544635,-0.0016976806314259632
1995M10,0.006778366899606463,0.004887088472581449,-0.003501511546431042,0.004044169524715207,0.003558916451300888,0.0031534059603545933
1995M11,0.006779859302368014,0.004912296475818895,0.0050944655136592205,0.004074917473176079,0.003597809617350611,0.004891869676474565
1995M12,-0.004610018223730144,0.004742815898672421,0.004939908893806948,0.003937783986514148,0.003455126400219619,0.0024931233910965985
1996M01,0.006596382954421964,0.004706169304000885,-0.003358974008376139,-0.0011604117877820094,0.0034356112722126507,0.0020437555468954703
1996M02,0.006740758941721814,0.004878537358919038,0.004904720830530019,0.003914626209136173,0.0036106349417631585,0.004809855656414041
1996M03,-0.004531650157565488,0.0048113025482966944,0.004843047922226888,0.0038658364909851983,0.0035619702564840395,0.0025101014120854663
1996M04,0.0066544377270657245,0.005224337728143033,0.005220211846022688,0.004237521607936227,0.003961501273832958,0.005059602036600126
1996M05,0.006730282372645503,0.005318575272444694,0.005306473066151015,0.004330289413345924,0.004063319374531357,0.0051497878998236985
1996M06,-0.0039895654869215764,0.00499258288025187,0.005008060056524885,0.004053793935955239,0.0037718561248231562,0.002767345502126715
1996M07,-0.0041185101989459245,0.004768894704511015,-0.0030566538479628413,0.003866336230746262,0.003575432372591601,0.0010070998521880224
1996M08,-0.004172245241856328,0.004618320002174725,-0.0031309951807022658,0.0037425878145664004,0.0034469304128441195,0.0009009195614053302
1996M09,-0.004418010762725092,0.004288535174198322,-0.003419565171952255,-0.0008593203004687251,0.0031499591115051024,-0.0002516803898885295
1996M10,-0.004739224664035999,-0.0015245580569292348,-0.0037912903810887535,-0.0013178950942186352,1.521259970703435e-05,-0.0022715511193131177
1996M11,-0.0047349651739894754,-0.0015629917187273325,-0.003798692415049007,-0.0013621089193747195,-4.6531930288675594e-05,-0.002301058031485842
1996M12,-0.004758182840727091,-0.0016325267604363036,-0.003836406686338265,-0.0014394805040536531,-0.00014002620690827935,-0.0023613245996927184
1997M01,0.006395753774656998,-0.0012013650583660275,0.004802851341509599,-0.0009806742631950868,0.0002884092561576502,0.0018609950101526266
1997M02,0.006575182026203899,-0.0008929798444407765,0.004985752837101025,-0.0006539385593468444,0.0005891644880187381,0.002120636189507208
1997M03,0.006810517263189728,0.003889294059366882,0.005220497079497077,0.003460186811328479,0.000954518142737344,0.004067002671223901
1997M04,-0.004354880083000894,-0.0005226764029490482,0.005101172542920231,0.00336258662829023,0.0008552135350485442,0.0008882832440618126
1997M05,0.006664830857702753,-0.00047371306393779734,0.005083615091280422,0.0033624216355080143,0.002787151220917804,0.003484861148294239
1997M06,-0.004269321111201555,-0.0008740630458042894,-0.003399254570297724,0.0030208584617102494,0.0024270607838343867,-0.0006189438963517867
1997M07,-0.004636094258279167,-0.0013280335945630504,-0.003822049915050391,-0.0002615464065898465,0.0008875539745795978,-0.0018320340399805711
1997M08,-0.004732620339945806,-0.0014766733528197222,-0.003940274840130394,-0.00044066731692796136,0.0007028866957822917,-0.0019774698308083188
1997M09,-0.0047744289312438605,-0.0015627474007455723,-0.0039966669424259865,-0.0005497360104444568,0.0005848651005108073,-0.0020597428368698137
1997M10,-0.00492531227702273,-0.0017698273535278536,-0.004174771662569217,-0.0007919429502341001,0.0003405859938237053,-0.002264253649906039
1997M11,0.006243685239735445,-0.0017401214478022368,-0.0041167722943842916,-0.0007718505140862567,0.00034570437208698667,-7.870928890070765e-06
1997M12,-0.004865517677968281,-0.001877909588624823,-0.004226924960246624,-0.0009361845018357267,0.0001757579582987947,-0.002346155754075332
1998M01,-0.0050545527502609735,-0.002120840336089667,-0.00444285553102616,-0.0012156364020411774,-0.00010362327756102457,-0.0025875016593958004
1998M02,0.0060326896354984194,-0.0018808024542452664,-0.004176431112875667,-0.0009629097811879427,0.00012383049081729082,-0.0001727246443986331
1998M03,-0.004806541966585936,-0.0021206474541876465,-0.004390482532383992,-0.0012377751844957117,-0.00015088524965252556,-0.0025412664774611625
1998M04,0.005724692824081413,-0.0020337237724638788,0.004711483143710737,-0.0011531378785756218,-8.282281766875715e-05,0.0014332982998167786
1998M05,-0.004699307008753919,-0.0022862471973496955,-0.004278338460902487,-0.0014406103792804102,-0.0003693806638688055,-0.0026147767420310634
1998M06,-0.005048798538739051,-0.002688559385175042,-0.004663180548994566,-0.0018913051185423316,-0.0008117623435666822,-0.0030207211870035347
1998M07,-0.00513782459699933,-0.002809665245170657,-0.004764139503513839,-0.0020331886390861516,-0.0009593987707711785,-0.0031408433511082314
1998M08,-0.005332439956101733,-0.0030435408900767336,-0.004979514088060374,-0.0022978489556821522,-0.001224227405166414,-0.0033755142590174815
1998M09,0.005404504821361052,-0.002957175190807621,-0.004871634145203463,-0.002212112754576735,-0.0011540578673020663,-0.0011580950273057664
1998M10,0.005437349652637997,-0.002836887392411456,-0.004729927959935804,-0.002089356320374449,-0.001048139265970258,-0.001053392257210794
1998M11,0.005534250326018346,-0.002653686330181317,0.004420063157624625,-0.00189808697246112,-0.0008762924389822779,0.0009052495484036513
1998M12,-0.005229561127703782,-0.002815524569884984,0.0041974039636560306,-0.0020827063818908914,-0.001063925857941408,-0.0013988627947530072
1999M01,0.00529134038513795,-0.0027445219432632303,0.004197560997329234,-0.002013514713236387,-0.0010083715282191942,0.0007444986395496745
1999M02,-0.005137878636505992,-0.0031745166090702656,-0.004525099380729061,-0.002488845950309547,-0.0014743675385915668,-0.0033601416230412866
1999M03,-0.005344857471125896,-0.0034070825578614164,-0.004753332144195522,-0.002748790374897361,-0.001734051145791411,-0.003597622738774321
1999M04,-0.0054322296463781205,-0.003516022296241297,-0.004852981161832403,-0.0028740046887028086,-0.001864509153207919,-0.0037079493892725095
1999M05,-0.005429427746604449,-0.0035317427425920487,-0.0048558321427267116,-0.0028978070421940352,-0.0018975467200479355,-0.003722471278833036
1999M06,-0.00544766534813877,-0.003568753399978443,-0.004881082332407208,-0.0029445054179084336,-0.001952379763955218,-0.003758877252477615
1999M07,-0.005699187723731063,-0.003845356528665367,-0.005155646684681455,-0.0032503567219723255,-0.002255941171362649,-0.004041297766082572
1999M08,0.0047809870960469,-0.0036239234678219585,-0.004912683992471478,-0.003016918919495709,-0.0020414069645773684,-0.0017627892496639228
1999M09,0.00490751561314743,-0.0034259394417376445,0.003721927192364507,-0.00280906754330687,-0.0018510984763465254,0.00010866746882417928
1999M10,-0.0054668415251579614,-0.0034140532483965353,0.0036666049494092053,-0.0028023991734827747,-0.0018538978233133636,-0.001974117364188286
1999M11,-0.005428562823315631,-0.0033942562857736404,0.003620597573036218,-0.0027870901155522634,-0.001848205313781814,-0.0019675033930774263
1999M12,-0.005404139528225698,-0.0033881046565241756,-0.0046944990282416655,-0.002786408615089327,-0.0018564069341077665,-0.0036259117524377257
2000M01,0.004838400454578356,-0.0032835159789148115,0.0035619107708013123,0.002637211896078417,-0.0017622233313767108,0.0011983567622333127
2000M02,0.004810191451527957,-0.003236941076063902,0.003546965471439717,0.0026306292908850415,0.0020222856497020833,0.0019546261574981795
2000M03,-0.005282484366740504,-0.003273103428768957,0.003448144995047221,-0.0026795382541844274,0.001928829923887712,-0.001171630226151791
2000M04,0.004693523390150429,-0.0031821115137389898,0.0034810443634219947,0.0025384633999348508,0.001980029378944737,0.0019021898037426045
2000M05,-0.005172905081329992,-0.0032099300854158733,-0.0045703092437574585,0.0024566311920769107,0.0018980560785964492,-0.0017196914279659927
2000M06,-0.00528649153165893,-0.0033384803469108113,-0.004699370683520044,-0.002585504474003352,-0.0017280094751566757,-0.0035275713022499627
2000M07,-0.0054544274633334415,-0.0035201952471442923,-0.00488710420230031,-0.002795157990195968,-0.0019378362109279735,-0.0037189442227803975
2000M08,-0.005450281087510786,-0.00353251094732024,-0.004887911152446158,-0.002815707894702665,-0.0019654326805368626,-0.003730368752503343
2000M09,-0.005441479227550571,-0.003539972733243308,-0.004883582933184301,-0.0028307056103798905,-0.001987550075056042,-0.003736658115882823
2000M10,0.004588049383991075,-0.0034996796768981342,-0.00482689690601584,-0.002792502835948802,-0.0019582398598485947,-0.001697853978944059
2000M11,-0.0053843887762308465,-0.0035034018656201985,-0.004818925702436311,-0.0028031226678416374,-0.001975866626684166,-0.003697141127762632
2000M12,0.004507501139686753,-0.0033537763747486463,0.0033929881882434074,-0.0026435405706729934,-0.0018291405332859787,1.4806369844508424e-05
2001M01,-0.00521518460146664,-0.003339407111973934,0.003348923186104443,0.002269554904705045,-0.001827029372591831,-0.0009526285990445835
2001M02,-0.005270046319611265,-0.0034076263350936702,0.0032160502565875574,-0.002634016394842235,-0.001912991108852432,-0.002001725980362409
2001M03,-0.005267611105438088,-0.0034201684076501726,-0.004642620894119686,-0.002654921475287006,-0.0019391654190729821,-0.003584897460313587
2001M04,-0.005325817940199429,-0.0034911896500205777,-0.004711605037442916,-0.0027408853998094345,-0.0020275525337106765,-0.0036594101122366064
2001M05,0.0044505491939564185,-0.0034085351416269474,-0.00460791001130651,-0.0026553869935306597,-0.0019516408912763786,-0.0016345847687568155
2001M06,-0.005225559803157392,-0.0034021085540783943,-0.004590173361517966,-0.002654783036503541,-0.0019569266499775122,-0.0035659102810469607
2001M07,0.004385396590906709,0.0037753600800084176,0.0031448203812723848,0.0021428148535021043,0.0017036889281360095,0.003030416166765125
2001M08,-0.004847850357533723,0.0037027244319364425,0.003092022315996882,0.0020970776209647186,0.0016586558116088845,0.0011405259645946408
2001M09,-0.005064344117385354,-0.0030531742904485043,0.0027928634044158216,-0.0022731865322735355,-0.0015968660044886286,-0.00183894150803604
2001M10,-0.005417269810865522,-0.0034107112689518724,-0.004188429145729316,-0.0026771164037574027,-0.0019897849839263133,-0.0035366623226460855
2001M11,0.00431782639107558,-0.003178881587919388,-0.003919917024246271,-0.002425963070282313,-0.001754429195875663,-0.0013922728974496109
2001M12,0.00432106755414864,-0.0031193873764267326,-0.0038464617135338204,-0.0023662965375142986,-0.0017025841674483536,-0.001342732448154913
2002M01,0.004343341699600094,-0.003044854405932844,0.0023494240408539415,-0.002289964918874506,0.0013389584196984421,0.0005393809670690256
2002M02,0.004307614166604145,-0.0030195804327239825,0.002332553738023695,-0.002268214316205679,-0.0016346155125146786,-5.644847136330004e-05
2002M03,0.004444487265183886,0.0033238702322457682,0.0024779014094244455,0.0017961338337085034,0.0013295518120036856,0.0026743889105132574
2002M04,0.004407015196092499,0.003290699718103878,0.0024588499216504143,0.0017818929350686625,-0.0014647036885573085,0.002094750816471629
2002M05,0.004490201649924676,0.003401978443819391,0.0025532319500532166,0.001887906538996697,-0.0013431433651293608,0.002198035043532924
2002M06,0.004762041489174413,0.003738284057830465,0.0028253489504828215,0.0021821799567889135,0.0013187398454313753,0.0029653188599415977
2002M07,0.004998316741859089,0.004030814282273833,0.0030639045722795763,0.002440505308040979,0.0016065871251336845,0.0032280256059174324
2002M08,0.005081352497617046,0.004139558945294281,0.003157765623071725,0.0025452174318821353,0.0017275958296856467,0.003330298065510167
2002M09,0.005319482699044375,0.004432351820516044,0.0033979329313606043,0.002804659692685402,0.002015698108210966,0.003594025050363478
2002M10,0.005292459253551636,0.0044090282306091105,0.0033875292802468555,0.0027985931055789877,0.0020162473976857824,0.0035807714535344747
2002M11,-0.005162338734037418,0.004231933926836243,0.0032543877174775636,0.002662616379464926,0.0018763291999008805,0.0013725856979284392
2002M12,0.005135872063404732,0.004382309942242192,0.0033820332662850994,0.002802436437941846,0.002034243662854409,0.0035473790745456555
2003M01,0.005136705038003845,0.004390532875148475,0.0033963060485790162,0.002822233661734959,0.002062342358482837,0.003561623996389826
2003M02,-0.00496794027897736,0.004345781855325682,0.003368026428313192,0.002796987227315766,0.002041727866615636,0.0015169166197185832
2003M03,-0.005024769670362169,0.004188756255109239,-0.0037562925659677584,0.0026762198753563053,0.0019181014904584592,4.0307691881536283e-07
2003M04,-0.005053472391338952,0.004067776071441447,-0.0037983079511053758,-0.0020875381799571576,0.0018268687991097165,-0.0010089347303700645
2003M05,-0.0050749931640971776,0.003957216166866385,-0.0038322611650350473,-0.0021345719640442178,0.001744669117569247,-0.0010679882017481622
2003M06,-0.005108599799745161,0.0038336539169902513,-0.0038791934617672533,-0.00219405984392799,-0.001051215502879176,-0.0016798829382658656
2003M07,-0.005149951937719253,0.003702362207287616,-0.003934351172328994,-0.002261374838378964,-0.0011253024691382483,-0.0017537236420555684
2003M08,0.0050924365075628,0.0038092155214576526,-0.0037758354710892335,-0.0021199109104540364,-0.0009969302956820936,0.0004017950703590177
2003M09,0.005253295467923853,0.003998766700661909,0.0032493373510712863,0.002585486992239633,-0.0007981831362315888,0.0028577406751330186
2003M10,0.00563636611913675,0.004433619445519194,0.0036244335128642574,0.002983531400722277,0.0016500830823826793,0.0036656067121250318
2003M11,0.005794340474054195,0.004618773089319337,0.003787990985445381,0.0031597626775817515,0.0018491751803522854,0.00384200848135059
2003M12,-0.0049953770719141696,0.004563630807459835,0.003747171872038206,0.0031219149876429626,0.0018196564654359628,0.0016513994121325596
2004M01,0.005735152050443351,0.004761141840579274,0.003921640539518181,0.0033092457235019677,0.0020299454341562747,0.00395142511763981
2004M02,0.005885500361279918,0.004933950336279657,0.0040753492643211455,0.00347466931215862,0.002216529095972275,0.004117199674002323
2004M03,0.0061005225414490095,0.005177080940235694,0.0042894652957615065,0.003703068496180848,0.0024698100032877553,0.004347989455382962
2004M04,-0.004754856422127298,0.005073497226980833,0.004207171437971187,0.0036214711320208953,0.002392856475764714,0.0021080279701220666
2004M05,-0.004868864556088145,0.004862385061415972,0.004032406194551379,0.0034432514769998225,0.0022130721970617965,0.0019364500747881652
2004M06,-0.004981765698944816,0.004654131291260044,-0.0035434581883196916,0.0032671064947446303,0.0020355179189160246,0.00028630636353123816
2004M07,-0.005101473441033926,0.00443974141094445,-0.0036871219956710714,-0.0019060616309045221,0.001851635481211662,-0.0008806560350906815
2004M08,-0.005164317047851373,0.004291152173549297,-0.0037676744781551066,-0.0019992700149494835,0.0017300202078018058,-0.000982017831920972
2004M09,-0.005155302290624762,0.004225076341213206,-0.0037687341360918784,-0.0020140218058113117,-0.0003895823028545664,-0.0014205128388338625
2004M10,-0.005219384868727383,0.004077748164058757,-0.0038501576647403295,-0.0021076904519442548,-0.0004933519532323047,-0.0015185673549171033
2004M11,0.005998600206998682,-0.0028507370642881485,-0.0037757850781883597,-0.002047754601162514,-0.00044680525208531816,-0.0006244963577451317
2004M12,0.005996973668103321,-0.0027872351475528956,-0.0037022365498045563,-0.001988411584398356,-0.0004006398530942675,-0.0005763098933493509
2005M01,0.006004612915548355,-0.00271575639223611,0.003859578341203845,-0.0019207892842837274,-0.0003461840135064664,0.0009762923133451793
2005M02,0.006206439576384318,-0.002458051209634894,0.00406371904870756,0.0030849848726711977,-0.00010389391992808635,0.002158639673640019
2005M03,0.006516192063174119,-0.00209710643254243,0.004368960683375465,0.00341073879919343,0.0016866950443869863,0.002777096031517514
2005M04,-0.00514217859500068,-0.002251357839949699,0.0041740907934245215,0.003214339942173481,0.0014929622313034172,0.0002975713063902082
2005M05,-0.005128819467090003,-0.0022583114957215058,0.004123015523788668,0.0031679646670227757,0.0014571684014922262,0.0002722035258984323
2005M06,-0.005108031712132936,0.004090971638950856,-0.003620499214837752,0.003130083614020668,0.0014301567386744444,-1.5463787064943755e-05
2005M07,-0.005094989250035819,0.004033429541730369,-0.0036174414534226994,0.0030850697252116526,0.0013954773995197797,-3.969080739934343e-05
2005M08,-0.0051495811137023464,0.0038998449254250686,-0.003688478745843191,0.002971334013447146,0.0012883597791874262,-0.0001357042282971792
2005M09,0.006292425429598314,0.003953908961966928,-0.0035798027429687997,-0.001661324000022419,0.0013588432046296134,0.0012728101706407271
2005M10,0.006347541573519167,0.004029557516127458,0.004080149782164961,0.003026598150691045,0.0014495685900179764,0.0037866831225041213
2005M11,-0.005040576441913041,0.003922003212962691,0.003983957904745775,-0.0015468829259271772,0.001366165511840623,0.0005369334523417741
2005M12,0.006227778086132484,0.004059847659304876,0.004106481635998372,0.002935718606599742,0.00024260728823238947,0.003514486655253572
2006M01,0.006422434742683744,0.004278122464048496,0.0043010045558252745,0.003143681903728064,0.0015154554731232877,0.003932139827881773
2006M02,0.0065906955127676215,0.004468663951513378,0.004471069070682046,0.0033263325878418615,0.0017175642324891377,0.004114865071058809
2006M03,-0.004857076127237067,0.004308387851670025,0.004327759940893831,0.0031869112129086505,0.0015836197377385782,0.0017099205231948036
2006M04,0.006420986191052567,0.0042937146258022925,0.004314503817162029,0.003181005252913727,0.0015887550151746396,0.003959792980421052
2006M05,0.006628426692831893,0.004522739314241225,0.004519442334317409,0.003399052848142062,0.0018270860775995413,0.0041793494534264255
2006M06,-0.004808955957700849,0.004353706885025833,0.0043679931248901335,0.0032510342563712327,0.001683816480411472,0.0017695189577995644
2006M07,0.0064493269561395235,0.00439333669736198,0.004403439948598913,0.003294817147386984,0.001740219475717254,0.004056228045040931
2006M08,-0.004711147912651183,0.004358165559924563,-0.003451150715222103,0.0032696497809970946,0.0017246657632542875,0.00023803649526053192
2006M09,-0.004747212716990883,0.004255221595897114,-0.0035004579406097782,0.0031818943355791636,0.0016438385582801353,0.00016665676643115037
2006M10,0.006400516120475076,0.0043904336266672025,0.004371811342877907,0.0033135400214861195,0.001791213500219123,0.004053502922345085
2006M11,0.006585792673808971,0.004591062341169915,0.004554668212035085,0.0035055838910284976,0.002001207636462985,0.004247662950901091
2006M12,0.006646573193071681,0.004666117241348612,0.004623303020610196,0.00358182353254051,0.002090526038665913,0.0043216686052473825
2007M01,0.00667180932833154,0.004705185735829044,0.004659200793694484,0.003624812229409749,0.002145099038019194,0.0043612214250568025
2007M02,0.0068034219485137,0.00485116983692001,0.00479269869182832,0.003766546737420511,0.0023021632844474208,0.004503200099825992
2007M03,-0.0045616696730287655,0.004808433316738006,0.004754041565606814,0.003733857143915758,0.0022777628797789077,0.002202485046602144
2007M04,0.006747783295957294,0.0048144392991963745,0.004759864264094284,0.0037461287787698937,0.002299967787836042,0.004473636685170777
2007M05,0.006839540519205387,0.004919171985509977,0.00485593632112391,0.0038496907711994136,0.002416868702494667,0.004576241659906671
