,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
2007M11,-0.009804664809681805,0.0067996593309738364,0.008930299429238509,0.00654801521069698,0.008285254284857818,0.004151712689217067
2007M12,0.010251670797615896,0.007079890731341493,0.009189752268072116,0.006822209934111904,0.008540300238219889,0.008376764793872258
2008M01,0.010427769267851958,0.00729097334887282,0.009381785514844237,0.007029246691830156,0.00873024815476378,0.00857200459563259
2008M02,0.011067507256711582,0.00799785342088439,0.01005962108766957,0.007718552834862246,0.009389832790895442,0.009246673478204646
2008M03,0.011089867025541128,0.00804324292065186,0.010089956230135068,0.007764607250187213,0.009423599142529483,0.009282254513808949
2008M04,-0.009453490468850823,0.007743262732465311,0.009782174866812973,0.007474617308103443,0.00913032609436671,0.004935378106579523
2008M05,0.010789582796945339,0.007754580193784401,-0.007353840350494127,0.007487433934382851,0.009131986019395254,0.0055619485188027435
2008M06,0.011148992078956546,0.008156932531557675,0.009779486486792187,0.007880837851544854,0.00950449274335166,0.009294148338440585
2008M07,0.01113644822474101,0.008163974832848678,0.009775544636688425,0.007889522043397748,0.009502477634177345,0.009293593474370641
2008M08,-0.009335754312022155,0.00793285984194842,0.009536767380307922,0.0076662946363991544,0.009274634547930146,0.005014960418912697
2008M09,-0.009510692208965206,0.0076279362475739215,-0.006906253308923361,-0.005189127367472601,0.008976702125842353,-0.0010002869023889786
2008M10,-0.010434732651925804,0.006515715046132877,-0.007823717108077933,-0.0061457492097155226,-0.007595294344356302,-0.005096755653588537
2008M11,-0.010769281600242514,-0.006008631405785841,-0.008165887731547828,-0.006508838481430557,-0.007967832765675744,-0.007884094396936497
2008M12,0.010899648912351657,-0.0057775163349497545,-0.00793431301375793,-0.006280326191009788,-0.007718113426173618,-0.003362124010707887
2009M01,0.011340747262488498,-0.005237699431393978,0.00922526060481016,-0.005750609639637942,-0.007152015338608569,0.0004851366915316336
2009M02,-0.010516184365746193,-0.005217208862810444,0.009151813377874279,-0.005727507265394343,-0.007118809622371862,-0.0038855793476897126
2009M03,-0.010592903603857609,-0.005328058552880309,0.008940527939756599,-0.005832611791832506,-0.007220430185864,-0.004006695238935565
2009M04,0.011257228613734186,-0.005030819332156091,0.009162485124726817,0.007371085156946523,-0.006903811540511588,0.0031712336045479697
2009M05,0.011433814752237367,-0.004759222807117077,0.009358282064401108,0.00757978597264326,-0.006613718901044373,0.0033997882162240577
2009M06,0.011560242279533697,-0.004537720568001535,0.00950206645275075,0.007735972170541979,-0.00637519489142953,0.0035770730886790724
2009M07,0.011506859847951759,-0.0044928409961264735,0.009460093343900487,0.00770505112049529,0.007912259429042199,0.006418284549052652
2009M08,0.011706766565960928,-0.0042019158710990805,0.00967928044225206,0.007936812927902643,0.008139802796679977,0.006652149372339306
2009M09,0.011846442479789766,0.006042324805909806,0.009836100165469899,0.008105653456421546,0.00830526413191253,0.008827157007900708
2009M10,0.01196714868685341,0.006211539554853115,0.009973143080968784,0.008254441589684873,0.00845096414752358,0.008971447411976754
2009M11,-0.010269320242236958,0.006127978637853767,0.009870370262167449,0.008161768325086548,0.008358221895094133,0.004449803775592988
2009M12,0.011855459352920285,0.006222324568313987,0.009936955951467225,0.00823938002448806,0.008433676067079619,0.008937559192853837
2010M01,0.011786124157110433,0.006183964291438914,0.009877689237977686,0.008190226330834893,0.008383937076747897,0.008884388218821964
2010M02,-0.010084131187320993,0.005896359310771837,-0.0074104816454281675,0.007902664128236975,0.00809868647208501,0.0008806194156689325
2010M03,-0.01018265872081741,0.005689142010609477,-0.007523577381718108,-0.0055394707965211246,0.00788943681373079,-0.0019334256149432752
2010M04,0.011485716199671534,0.005917675320751655,-0.007235150584087746,-0.005257703678606867,0.008092478539475357,0.002600603159440786
2010M05,0.011434580467748388,0.005898342630084399,0.009581591055474025,0.007692057902975069,0.008061236271410966,0.008533561665538569
2010M06,0.011618898882664942,0.006128782432418636,0.009782725115765462,0.007904643679342255,0.008266605944382267,0.008740331210914712
2010M07,0.011791895811044256,0.006346624613804429,0.009971994082751985,0.008105226389921703,0.008460339871977274,0.008935216153899929
2010M08,0.011730671909246065,0.006315234243976962,0.00991983474514124,0.008064245301968611,0.008418240718935035,0.008889645383853582
2010M09,-0.009875084379196751,0.006250295691073022,0.009835372931900122,0.007990828663984484,0.008344473331735621,0.0045091772478993
2010M10,0.011638183922028674,0.006237243722288052,0.009801493641240014,0.007967863836448114,0.008319995294039666,0.008792956083208903
2010M11,0.011762719051617694,0.006401304648034907,0.009939763069647509,0.00811691932253088,0.008463600473214835,0.008936861313009166
2010M12,0.011946719819063185,0.006627579037833363,0.010138728509910287,0.008326544667747546,0.008666453346822648,0.009141205076275406
2011M01,0.01211999299798786,0.006842041434671561,0.010326542875025978,0.008524894985433965,0.008858364403430522,0.009334367339309976
2011M02,0.012437418779503896,0.007207888547121859,0.010661674744686682,0.008870441004745454,0.009194217465141794,0.009674328108239937
2011M03,0.01237567141387249,0.007173796826115909,0.010608713324873028,0.008827774031713097,0.009150690331613556,0.009627329185637617
2011M04,-0.009792820513375954,0.00712807647853816,0.010544671178661744,0.008773908681462732,0.009096224674665417,0.00515001209999042
2011M05,-0.00984193305194897,0.0069800113259773445,-0.007176552164967139,0.00862069860594669,0.0089446286230875,0.001505370667619085
2011M06,-0.009962893288629494,0.006761249087099562,-0.007312220035464428,0.008398846671670143,0.00872588982538534,0.0013221744520122247
2011M07,0.012303189102833527,0.006739501049910385,-0.007252961077482621,0.00836850954797183,0.008694422511253403,0.005770532226897306
2011M08,-0.00988796998260639,0.006636441630416609,-0.007275474659565616,-0.005209765920126007,0.00858574895686402,-0.0014302039950034769
2011M09,-0.00997916428993982,0.00645134322419352,-0.007380476391378443,-0.00533062482329364,0.008399110215475484,-0.0015679624129885804
2011M10,-0.010342004982399275,0.005997208970247275,-0.007753899041542106,-0.005729137458656518,-0.006317864747882072,-0.004829139452046539
2011M11,-0.010451000784095553,-0.003970871035950339,-0.007876210092325262,-0.005867487043669806,-0.006460241443176921,-0.0069251620798435765
2011M12,-0.010719345370681995,-0.0042902622878671776,-0.008155940720915035,-0.006168530428445692,-0.00677419114541301,-0.007221653990664581
2012M01,0.012172655619251125,-0.00420810886686898,-0.008056875387566463,-0.006077470947352167,-0.006674494112520663,-0.0025688587390114296
2012M02,-0.010604765793982503,-0.004285182179638401,-0.008108426602830962,-0.006142100515369823,-0.0067390311681707745,-0.0071759012519984925
2012M03,-0.010829682817962968,-0.004555994568631694,-0.008343352352741149,-0.00639620740497843,-0.007003258006004999,-0.007425699030063848
2012M04,-0.01082342318560749,-0.004585745750281085,-0.008350781842583959,-0.00641488956084847,-0.007019327595219101,-0.007438833586908021
2012M05,0.012009339039308033,-0.004483393962920473,-0.00823353049968695,-0.00630456172482985,-0.006899547755895536,-0.0027823389808049556
2012M06,-0.010690567448391614,-0.0046992964727903125,-0.008417491595311037,-0.006505465476032706,-0.00710758767021462,-0.007484081732548058
2012M07,0.011711121060025366,-0.004330586345509343,0.01038139995259343,-0.0061349146348955354,-0.006714012970806003,0.000982601412281583
2012M08,-0.010301093528737489,-0.004335201917218076,0.010293665814228754,-0.006129459540437293,-0.006704905584568495,-0.0034353989513465195
2012M09,0.01161899721522766,-0.00420659639665491,0.010340086684615252,0.008259228277078107,-0.006558885432385875,0.003890566069576047
2012M10,-0.010143401319602171,-0.004392530643164425,-0.008048614296795067,0.008005072417084001,-0.006736643714509275,-0.004263223511397387
2012M11,-0.010273843707084257,-0.004557821031904096,-0.008188166095295124,-0.0059938219564622175,-0.006893261753948118,-0.007181382908938763
2012M12,-0.010331850317668692,-0.004648689792309069,-0.00825634109832655,-0.00607585061607283,-0.006973442463671148,-0.007257234857609658
2013M01,-0.010328926510015882,-0.004676927881880157,-0.00826444523058009,-0.006096025461062906,-0.006989344043504913,-0.007271133825408791
2013M02,-0.010416813442366555,-0.004797621078479665,-0.008361810165469623,-0.006207743068622518,-0.007100436396404278,-0.007376884830268528
2013M03,-0.010384162693658772,-0.004794799619821106,-0.008340431435206979,-0.006197370647206828,-0.007084671236007061,-0.007360287126380148
2013M04,0.011352106868830458,-0.004701366721959973,-0.008231938112708566,-0.006097436651850171,-0.00697592147089321,-0.0029309112177162925
2013M05,0.01130157235168201,-0.004665320550356047,0.01007288605217685,-0.006054348046274529,-0.006926312947869652,0.0007456953718717263
2013M06,-0.010263133862028357,-0.004905632465520782,-0.008178906199190027,-0.006284767626379754,-0.0071608038035745405,-0.007358648791338693
2013M07,0.010974124926747394,-0.00482361712710244,-0.008082554872611076,-0.006196357001203393,-0.007064224268270172,-0.0030385256684879376
2013M08,0.010981870677641574,-0.004732367405033338,-0.007977400333038925,-0.00609887565384653,-0.006958317721464578,-0.0029570180871483593
2013M09,0.010928493553637331,-0.004702476148349758,0.009741349748074975,-0.006062178533957506,-0.006915586429106144,0.0005979204380597795
2013M10,0.010899512846200672,-0.004649315855174581,0.00971764693094809,-0.006002524034568563,-0.00684909865342219,0.0006232442467966855
2013M11,-0.010153784467190712,-0.004723169435553881,-0.007931867824376252,-0.00606864093793676,-0.006913163384088373,-0.007158125209829195
2013M12,0.010743045919178582,-0.004494657957309925,0.009560796105569272,0.007772200190380191,0.007956540509065642,0.006307584953376752
2014M01,0.010749688375412484,-0.004409573354128659,0.009574189323898696,0.00779549444790478,0.007978342737833318,0.006337628306184123
2014M02,0.011199333355831438,0.005796517020805537,0.010049772667876697,0.008283396252101203,0.008454830341459083,0.008756769927614792
2014M03,0.011596285817781672,0.006257273433678708,0.010470104483251606,0.008715612351341051,0.008876938470027008,0.009183242911216008
2014M04,0.011679481839023963,0.006377268073372059,0.010562933566345852,0.00881842695451644,0.00897672352541731,0.009282966791735126
2014M05,-0.009894447659165997,0.006285995987837243,0.010452694845013016,0.008716974619691644,0.008876573889373537,0.004887558336549889
2014M06,-0.009939484423734424,0.006148827466046397,-0.007691708364021401,0.008571207341210366,0.00873302373049564,0.0011643731499993155
2014M07,0.011568039843321828,0.0061754526025811374,-0.007597333057559824,0.008584097740009088,0.008744802785625191,0.005495011982795485
2014M08,0.01163384612554223,0.006275401337859487,0.010298470370006012,0.008668129345398037,0.008826260134707536,0.00914042146270266
2014M09,-0.009831017653065488,0.0061379080017201475,0.01014332834417647,0.008522384598781307,0.008682705327251423,0.004731061723772772
2014M10,0.011478225726368006,0.0062051650210628966,0.01018773428226043,0.008575044661510878,0.008733463025984121,0.009035926543437265
2014M11,-0.00968456675495626,0.005893601918904285,-0.0074362104233081745,-0.005835573313303604,0.008424896520849313,-0.0017275704103628879
2014M12,-0.009758298894907704,0.005733409747971678,-0.007519341041419096,-0.00592856699050866,-0.006666925568930832,-0.0048279445495589225
2015M01,-0.009806366469831969,0.00560089403878,-0.00757735199932281,-0.005995830831064764,-0.0067331298970320615,-0.00490235703169432
2015M02,-0.009884405366685172,0.0054380320113266096,-0.007664493965414805,-0.006092720721563986,-0.006830218840468257,-0.005006761376561122
2015M03,-0.010129044524850332,-0.00388910618505185,-0.00791404305269547,-0.006355184228909837,-0.007099814337028048,-0.0070774384657071076
2015M04,0.011158913616737667,-0.003765300380707354,-0.007775362295248582,-0.00622152415043294,-0.006956706806801497,-0.0027119960032905414
2015M05,0.011245396491304677,-0.003602182075954679,-0.007599048305244587,-0.006049431962343366,-0.006773672027203719,-0.0025557875758883348
2015M06,0.011342841792038325,-0.0034287647087123045,0.009863476134288165,-0.00586733350392565,-0.006580331157795277,0.0010659777111786516
2015M07,0.01129953882386024,-0.0033982737042049776,0.009825848368944198,-0.005825430653225301,-0.00653305281755917,0.0010737260035629985
2015M08,-0.009975748665597467,-0.0035155408526768863,0.009635809240615023,-0.005928500617663346,-0.006636719402156244,-0.0032841400594957847
2015M09,-0.010038937737746514,-0.0036105558887103827,-0.007412963329791779,0.008260874783167397,-0.006717820131563616,-0.0039038804609289796
2015M10,0.011110671288105549,-0.003539771954096676,-0.007325520033979941,0.008273449519540926,-0.006629912964721088,0.0003777831709697543
2015M11,0.011086673236005375,-0.0034916003350529932,-0.007260305674625368,0.008262963010222526,-0.0065652447251407205,0.0004064971022817639
2015M12,-0.009935819645005211,-0.0034974012729450596,0.009469575362594292,-0.0060098911663352735,0.008259986721020171,-0.00034271000013421613
2016M01,-0.010295867828633875,-0.0038835873776526305,-0.007247935751134506,-0.006382006028333634,-0.006555793459840189,-0.006873038089118967
2016M02,-0.010316020980888066,-0.003934574612403033,-0.007281931093920699,-0.006420677292623009,-0.006594754476140667,-0.006909591691195096
2016M03,0.011009410172765008,-0.0037145340999189826,-0.007050197716831991,-0.006189742250486383,-0.006356098209071673,-0.0024602324207088043
2016M04,0.011031665897035752,-0.0036218111780526806,0.008997087526180997,-0.00608561987776505,-0.006248078840316293,0.0008146487054165454
2016M05,0.01103773458866999,-0.0035457172663218555,0.00901384634683155,-0.005998155895615267,-0.006157246020639796,0.0008700923505849245
2016M06,0.011132559183176315,-0.003382802300046612,0.009123757916905903,0.008196614524708372,0.00780076682476251,0.006574179229901297
2016M07,0.011164535200892656,-0.0032824877352683043,0.009167494345952727,0.0082455275672771,0.007850931669201776,0.006629200209611191
2016M08,-0.010061462978669021,0.00510244784977548,0.009077025942059471,0.008158820736840135,0.007767498420711737,0.004008865994143561
2016M09,0.011068840209363008,0.005106236027472963,0.009060770761299155,0.008147038762361102,0.007757839173792757,0.008228144986857797
2016M10,-0.009983963209065813,0.005075482426552039,-0.006943490021713588,0.008102086530644004,0.007715481280113856,0.0007931194013060998
2016M11,-0.009982006481484203,0.004999542738708465,-0.006955872121739616,0.008013671711354482,0.007630277543131733,0.0007411226779941724
2016M12,-0.010295973518165906,-0.00330868221778498,-0.0072737100233884735,-0.00582439010629254,-0.005977618353946523,-0.006536074843915685
2017M01,0.011012329278131073,0.004587312193279063,-0.0071737666907491756,-0.005729868895913521,-0.00587960027216009,-0.0006367188774825297
2017M02,-0.010178136595030203,0.004385182592139171,-0.007301795363611464,-0.005866479652406906,-0.006019447420743859,-0.004996135287930652
2017M03,-0.010201069925283123,-0.0032264156041143456,-0.007337138254184173,-0.005909025086825043,-0.006062484705345529,-0.006547226715150442
2017M04,-0.010238456237026244,-0.0032956949489144644,-0.007386289892427995,-0.005965504948706503,-0.006119851742120624,-0.006601159553839166
2017M05,-0.010212346964721798,-0.003302363343481325,-0.007374157974110025,-0.005959782239595781,-0.006113230542304763,-0.006592376212842738
2017M06,-0.010185867132911097,-0.003308364543839525,-0.007361541904322491,-0.005953509614624611,-0.006106052305710203,-0.006583067100281585
2017M07,0.010795076722173108,-0.003216882272033123,0.00901171988512679,-0.005850313293281601,-0.005999215792767461,0.0009480770498435433
2017M08,0.0107566012739546,-0.0031900237217033795,0.008980168210942253,-0.005811552585550414,-0.005958664161346724,0.0009553058032592673
2017M09,-0.01006037813961973,-0.003233586189630517,0.008873220563608834,-0.005843001001969489,-0.0059903068717971865,-0.0032508103278816175
2017M10,0.010646334581599196,-0.003215086716319919,-0.007253375251189128,-0.00581277792983975,-0.005958555221515793,-0.002318692107453079
2017M11,-0.010009459092524774,-0.003247149419654038,-0.007267103039035827,-0.005832994894809661,-0.005978658873977115,-0.006467073064000284
2017M12,-0.010208014264736354,-0.0034699046975745734,-0.007470832716520041,-0.006043155550519094,-0.00619395916081599,-0.006677173278033211
2018M01,0.010548450101530233,-0.003419310069647522,-0.007402602671668799,-0.0059812990644446465,-0.006129708442967488,-0.0024768940294396446
2018M02,0.010558775620992548,-0.003347043342613696,-0.007312953607412817,-0.005897966905109657,-0.006043415542378919,-0.002408520755304508
2018M03,0.010689650688309805,-0.0031595996381508775,0.00883382388407495,-0.005700065325168819,0.007225358618535032,0.0035778336455200175
2018M04,0.010750427612945996,0.004286425524741058,0.008907211296027583,0.007600801787046266,0.007306592202514675,0.007770291684655114
2018M05,0.01076263772870566,0.004332749419785768,0.008929080332690308,0.007629571247746796,0.007336231234776987,0.007798053992741104
2018M06,-0.010124585044389626,-0.003039963164821171,-0.00710879102436443,0.007326876613246395,-0.005839455516452101,-0.0037571836273561864
2018M07,-0.010154900669498987,-0.003100153087853333,-0.0071510565955924445,0.007209082729391648,-0.005888612168835223,-0.003817127958477668
2018M08,-0.010364170967043482,-0.003331186738933795,-0.007364323126024931,-0.005569764405963829,-0.006113329346156679,-0.006548554916824543
2018M09,-0.010414125452421655,-0.003409671527256628,-0.007425195965059153,-0.005638775102713386,-0.0061814498570028995,-0.006613843580890744
2018M10,0.010467751531059357,-0.0031811457788763517,-0.007179211414775383,-0.005399517348552157,-0.0059344288728189224,-0.0022453103767926916
2018M11,0.010427212238485018,-0.003160668493406314,0.008625957048204683,-0.00536930593762496,-0.005901168712652166,0.0009244052286012524
2018M12,-0.010143373743091523,-0.003303974988852083,0.008409448718949754,-0.005503671606452668,-0.006036153698157346,-0.0033155450635207737
2019M01,0.010215289217329749,-0.0032635953657268817,-0.007141426485859897,-0.005453636482289853,-0.005982670742661857,-0.002325207971841748
2019M02,-0.0100698540555693,-0.003305384248492235,-0.007166860828303698,-0.005486205398386545,-0.0060136335636713206,-0.00640838761888462
2019M03,-0.010128963248669968,-0.003390008549238726,-0.007235638657040233,-0.005561871592940097,-0.006088648678781566,-0.006481026145334118
2019M04,0.010110525779716478,-0.0032504466744125663,-0.00707844962897709,-0.005412473867396791,-0.005933712841440188,-0.0023129114465020315
2019M05,-0.0099510459519955,-0.003240404926569287,0.008398420147085502,-0.005393228437600861,-0.0059117943981246614,-0.003219610713440961
2019M06,0.010061283276508983,-0.0031092000774156207,0.008491695999585096,0.006901839274447297,0.00704080287346968,0.005877284269319087
2019M07,0.010088343854387383,-0.003028731237253759,0.008527862619119114,0.006946601475645461,0.007084466574661034,0.005923708657311847
2019M08,-0.00978168258090623,-0.00325853307911131,-0.007052033045175305,-0.005252386337982272,-0.005765681710322397,-0.006222063350699502
2019M09,0.009784923778220917,0.004039061596676589,-0.006949733093275656,0.006631974544443954,0.006772190785868084,0.004055683522386778
2019M10,0.009809682584461639,-0.003174096196612352,-0.006855513063394223,0.006674034349464083,0.006813182324928852,0.0026534579997695997
2019M11,0.01001064541582301,0.004096053317239148,0.008213197355429597,0.00690730808608621,0.0070435854670073215,0.007254157928317057
2019M12,0.010058948137054602,0.004180691379936086,0.008273340400036147,0.006974528837374501,0.007109529242430053,0.007319407599366277
2020M01,-0.009662249522310474,0.0040685020831535195,0.008148841812777289,0.006854415633058228,0.006989910056909912,0.0032798840127176952
2020M02,-0.009680204408879298,0.003980439924886084,-0.006593816599667806,0.006757366248530276,0.0068931345244623654,0.00027138393786632425
2020M03,-0.00983782978255909,0.0037368852245950558,-0.006756441485167917,0.0065122088284235895,-0.005667585412839739,-0.00240255252550962
2020M04,0.00993480706539341,0.003797234552878471,-0.006661422361503014,0.006556769292750636,-0.005574783132466862,0.001610521083410528
2020M05,0.00992899439524061,0.003820652398621755,-0.006598105700541374,-0.005158507590330506,0.006649626158143044,0.0017285319322267053
2020M06,-0.009724294791432034,0.0037672723768591033,0.00804712601882546,-0.005166947441770489,0.00658562033294569,0.000701755299085546
2020M07,0.009854948393163882,0.003816417908047723,0.008074409682316566,-0.005087333505209359,0.006619513314512335,0.0046555911585662284
2020M08,0.010191066737690702,0.004220350535044527,0.008441967261307658,0.006566262891064604,0.0069920586861126465,0.007282341222244028
2020M09,0.010221233249445775,0.004282549163951618,0.00848223284257057,0.006615585118312558,0.007038760993375252,0.007328072273531154
2020M10,-0.00962095552451355,0.003942583953414579,0.008137062167267397,0.00627583520970825,0.0067017205113652735,0.0030872492634483905
2020M11,-0.009593879774138492,0.00390781562691379,-0.00660049217320229,0.006231480309946964,0.006656040631502725,0.00012019292420453967
2020M12,0.009890757273812126,0.003948887981188004,-0.006521415436962571,0.006260629508225963,0.006682883487815997,0.004052348562815904
2021M01,0.00986786074358329,0.003951522651088685,0.00808465037133321,0.006252672431688715,0.0066731399415479176,0.006965969227848363
2021M02,0.009866867178878396,0.003978073383902431,0.0080916581953237,-0.00470176612832722,0.006686355296600059,0.004784237585275472
2021M03,0.00982899874210732,0.003963719775903495,0.008059227517255244,-0.004678651195300531,0.006660602818233522,0.004766779531639809
2021M04,0.009822965762882253,0.003984226395860158,0.008060724926086126,0.006267969748618757,0.006668268954818974,0.006960831157653254
2021M05,0.010009661423800307,0.004216756360498128,0.008267789675176362,0.0064849754196713875,0.006878731332649289,0.007171582842359095
2021M06,0.01001984330377141,0.004254538728646597,0.008286391999361643,0.006511739263604977,0.006903181250562508,0.007195138909189426
2021M07,0.010097460422900611,0.004366278592962854,0.008376830835709195,0.006610908146418828,0.00699847552027145,0.007289990703652586
2021M08,0.010252526901540012,0.004562902545965931,0.00854972386398201,0.0067931865468953655,0.007175106271286083,0.0074666892259338796
2021M09,0.010369253687184093,0.004716994099210636,0.008681598477793706,0.006934000481701346,0.0073112189532850355,0.0076026131398349624
2021M10,0.010460563803192161,0.004842813594228391,0.00878625927917084,0.007047282074262797,0.007420433190525861,0.007711470388276009
2021M11,0.010497326281461241,0.004908394569048534,0.008832698895257566,0.007101756148406911,0.007472136786185045,0.00776246253607186
2021M12,0.010525772328656424,0.00496458501245224,0.00887019826753557,0.007147141728070976,0.007514969765267487,0.007804533420396539
2022M01,0.010537975793688384,0.0050026980932482154,0.008890326844794228,0.007174936886607834,0.0075406083117622895,0.007829309186020188
2022M02,0.010570860022334344,0.005063275820702373,0.008932399538584332,0.00722479977669995,0.007587865329500148,0.00787584009756423
2022M03,-0.009497736767613887,0.004766729411523964,-0.006476204420130628,0.006925327540322815,0.007293179150629669,0.0006022589829463865
2022M04,0.01027839568865913,0.004951561160414657,0.008628189459091275,0.007096928573019286,0.007459629524612748,0.00768294088115942
2022M05,-0.009254607005000883,0.0047836948394438476,-0.006258308205523554,0.006923480902442696,0.0072882928891880245,0.0006965106841100262
2022M06,0.010103322800536873,0.004838559276571107,0.008448963859938107,0.006968072538511952,0.007330435482894387,0.007537870791690484
2022M07,-0.009140198754427002,0.004711933008734433,-0.006162125995831534,-0.004624857776033693,0.007198723681746665,-0.001603305167162226
2022M08,0.00996581112167538,0.004884468646502184,0.008309722027507445,-0.004422541961497283,0.007353853753189252,0.0052182627174753955
2022M09,-0.008909940635942902,0.004845596955411813,0.008257053852802534,0.006835105669307644,0.007306419641540112,0.0036668470966238396
2022M10,-0.00915445763628854,-0.002931937760661516,-0.005956043700419851,-0.004421521934624031,-0.005514473872625507,-0.005595686980923889
2022M11,-0.009347725358464074,-0.003145245177571187,-0.006152856589005708,-0.0046261728213520354,-0.00572316525481656,-0.0057990330402419125
2022M12,-0.00931244090404617,-0.0031363929828328754,-0.006132103388493326,-0.004611432484672166,-0.0057031743029456955,-0.005779108812598046
