,mom1.csv,mom12.csv,mom3.csv,mom6.csv,mom9.csv,average
1992M06,0.014202775336377663,1.5439128933324858e-05,0.007927120576309236,-0.00831801283710874,-0.008560763231137908,0.001053311794674715
1992M07,-0.01661317411553647,-0.0005664614975963685,0.007349415080565946,-0.008646714354419039,-0.001323127792051418,-0.003960012535807469
1992M08,-0.01649798859291691,-0.0007548082779961357,0.007068453885208893,-0.008647087528426389,-0.0014251034207005103,-0.00405130678696621
1992M09,0.013513004577061758,9.402872422867303e-05,0.00757751536684142,-0.007760006992184782,-0.008913288207897364,0.0009022506936099412
1992M10,0.013338985537067062,-0.004687307139748392,0.007509996789392646,-0.007541662255847301,-0.008641392392565596,-4.275892340315987e-06
1992M11,-0.01573953132987672,-0.005388556142723556,-0.014152474687242265,-0.0006542974640140198,-0.009631516710893158,-0.009113275266949944
1992M12,-0.016177024694171954,-0.005955857568094988,-0.014639774470937728,-0.0013042589109270397,-0.010405892616808674,-0.009696561652188077
1993M01,-0.016571532072112583,-0.006477826464551788,-0.015080094786157723,-0.0019053324803016336,-0.00090429351329509,-0.008187815863283763
1993M02,0.012157671383773497,0.00017180407029834376,-0.014469209130334252,-0.0015083962070692575,-0.0005262487973632326,-0.00083487573613898
1993M03,0.012594064691897649,0.0009920882549244543,0.006465209587003447,-0.0009757844128777939,-1.3833792557069982e-05,0.003812348865678137
1993M04,0.01243740549374378,0.0010389483516849143,0.0064115916069323285,-0.0009201804500038709,2.8381294222182674e-05,0.0037992292593158673
1993M05,-0.015973688955156773,-0.006030508572148943,0.006058494932163023,-0.0011117623155139007,-0.00017303147880363902,-0.0034460992778920464
1993M06,-0.016388679708804522,-0.00656540983731921,-0.013721007906142363,-0.0017035966325213742,-0.0007693131870893538,-0.007829601454375366
1993M07,-0.01661158044181126,-0.006910095874293111,-0.013994039269215131,-0.0021061945562622524,-0.001178641307307334,-0.008160110289777816
1993M08,0.011979736514686253,-0.00674198934580186,-0.013713535760642355,-0.0020010248359548215,-0.0010863806241156754,-0.0023126388103656918
1993M09,-0.016311398944576568,-0.007060723808025213,-0.013962966940105433,-0.002375037173773474,-0.0014670674295148324,-0.008235438859199104
1993M10,0.011271643798942174,-0.006808636503375643,-0.013597166568429143,-0.002183910041209103,-0.001289343917399522,-0.0025214826462942475
1993M11,-0.01592935141849194,-0.007392756857896005,-0.014137502817110414,-0.002817306079969046,-0.0019258865836901929,-0.00844056075143152
1993M12,-0.016663648634615086,-0.008195339509337488,-0.01491470059946552,-0.003665344973898319,-0.0027744419133617147,-0.009242695126135625
1994M01,0.010233643338331579,-0.007741445195531129,-0.014338173467828418,-0.0032707826702020174,-0.0023950027315975653,-0.0035023521453655102
1994M02,-0.016079578543840324,-0.007674719479586489,-0.01418174156511499,-0.0032574379923900132,-0.002391996712115989,-0.008717094858609562
1994M03,-0.01621983163635641,-0.007905603085063448,0.0052213282709367825,-0.003537000643003242,-0.002678293599851758,-0.005023880138667614
1994M04,0.010040360082167308,-0.007235805447934146,0.005916260543391791,-0.002925115650462329,-0.0020831198804437093,0.0007425159293437829
1994M05,0.010614686446631418,-0.006608134422413828,0.006554034593067812,-0.008440446653924905,-0.0015274491652439636,0.00011853815962330674
1994M06,0.010892371117846673,-0.006204157045490514,0.006893244292367345,-0.0077481814427996735,-0.011103355132912544,-0.0014540156421977428
1994M07,0.011351925277464044,0.0006947952145921832,0.007412486912066519,-0.006849441783617648,-0.010047638034010051,0.0005124255172990092
1994M08,-0.015406043669141464,-0.005666104721246665,0.0065490503512936685,-0.007643223166418873,-0.010856531390607632,-0.006604570519224193
1994M09,-0.01585018584512815,-0.006178989136566695,-0.014347793266127824,-0.008418354375780823,-0.011644400058096903,-0.011287944536340078
1994M10,0.010430555799553015,-0.0058157226198448635,-0.013832467551737228,-0.007809791991972185,-0.010917557342187151,-0.005588996741237683
1994M11,0.010876479004529028,-0.0003663475289808569,0.005703039446201739,-0.006979130145618448,-0.009952431151722601,-0.00014367807511822748
1994M12,-0.015335385245968523,-0.0012267949764446992,0.005001728598367821,-0.0023535623615669223,-0.010560363674458064,-0.004894875532014077
1995M01,0.010101261877290425,-0.0007364860598781699,0.005266196643016851,-0.0020599385174094455,-0.00994716147012046,0.00052477449457984
1995M02,0.010319424290231041,-0.0002301922280329438,0.005548482706253731,-0.00758595664156103,-0.009323688581239855,-0.0002543860908698115
1995M03,-0.014869738281511176,-0.0002996784875628341,0.005418873847495245,-0.0075257436471603085,-0.009230400226099812,-0.005301337358967777
1995M04,0.010121752230878989,0.0011013156655940055,0.006363943197973766,-0.006188973495062452,-0.007796766225947168,0.0007202542746874282
1995M05,-0.013808282468988615,0.000939065844152113,0.006174791628484657,-0.0062149012890092385,-0.007797193864076539,-0.004141304029887524
1995M06,-0.01412628654642571,0.00018735693392478523,0.005552009723786465,-0.0067608658490025085,-0.008344069917592966,-0.004698371131061987
1995M07,-0.01484229064623252,-0.0053046902332933125,-0.01315306354563061,-0.0017527081650374132,-0.0011889011217763824,-0.007248330742394046
1995M08,0.009875941590542137,-0.005070822384273299,-0.012792111310615998,-0.0015527331332725195,-0.0009951217718055664,-0.002106969401885049
1995M09,0.01023932779775002,-0.0011566079812250951,-0.012195019355982975,-0.007832523962550443,-0.009442046906496592,-0.004077374081701017
1995M10,-0.014486753028371154,-0.0015401069592713458,0.004487455789326652,-0.0011362195022160254,-0.009663594554138033,-0.004467843650933981
1995M11,0.009790809444341266,-0.0007282634481843844,0.005024266102218105,-0.0006255218710646769,-0.00878824682368496,0.0009346086807250697
1995M12,0.010709790395506527,0.0006110969715004046,0.005968685034252078,-0.008068387973843738,-0.00742791438435283,0.0003586540086124881
1996M01,0.010710242893093117,0.0007772205081917546,0.006028384380194832,-0.007787596620358426,-0.007152572761716088,0.0005151356798810377
1996M02,0.011493194107315544,0.001922433687131288,0.006840138123679378,-0.006617478470023095,-0.005974468129415208,0.0015327638637375814
1996M03,0.01142951021422377,0.0019944929389715035,0.006835528714281645,-0.006427918397224725,-0.005791576442908151,0.0016080074054688083
1996M04,0.011453352538995381,0.002171717989861848,0.006913858442976491,-0.006145563903036465,-0.005514352201765225,0.0017758025734064056
1996M05,-0.013803096700020247,0.0009255110808795769,-0.012328406610172545,-0.00716931273671181,-0.006561743328796947,-0.007787409658964395
1996M06,-0.01389159467660348,0.000581671297949408,-0.012439459645258893,-0.007372071095820134,-0.0067759147550464464,-0.00797947377495591
1996M07,0.010338721876859814,0.001353713535916904,-0.011686576379130627,-0.0065545290090038115,-0.005955297866201753,-0.0025007935683118944
1996M08,0.010409853037665952,0.0015716218230793317,0.005893077615155501,0.00022829603961582818,-0.0056521913603227985,0.002490131431038763
1996M09,0.011064726612795154,0.0024874586049679044,0.006585680934664162,-0.006247420818842109,-0.004700616345002341,0.0018379657977165543
1996M10,0.011868424664659887,0.0035744286673173873,0.007422770260649818,-0.005116450368331808,-0.003590269954143214,0.0028317806540304148
1996M11,-0.013164121095082882,0.0031560856405673235,0.007037130071079867,-0.005392917156010807,-0.0038868180630615566,-0.002450128120501611
1996M12,0.01142140877175873,0.004115225981859464,0.007777778481790327,-0.004385032644717152,-0.002898493280247751,0.0032061774620887238
1997M01,-0.012236095972162405,0.003580586599991431,0.007298101769697097,-0.004776422596637546,-0.003308941429148528,-0.00188855432565199
1997M02,-0.013602843875382388,0.0016491779841588238,-0.011366368868301986,-0.006479805234295561,-0.005030899777787426,-0.0069661479543217065
1997M03,-0.014308649512856184,-0.004625744263973317,-0.012145712106138538,0.0009076230262871487,-0.00596737070303907,-0.007227970711943992
1997M04,-0.014847620716696203,-0.005266640786222631,-0.012745321114807296,0.00021576326687105184,-0.0005846691338084979,-0.0066456976969327146
1997M05,0.010882631357034716,-0.004378959786940443,-0.01171536493414424,0.0010377732862318423,0.0002813029552095228,-0.0007785234245217203
1997M06,-0.013860137843138241,-0.005051437121489747,-0.012351561596826426,0.0003168851788394444,-0.0004622136851461377,-0.0062816930135522215
1997M07,0.009957437189273126,-0.004653937944903949,0.005668748961460237,0.0006561437344463102,-0.00010046951810335216,0.0023055844844344746
1997M08,0.010180438342228154,-0.004308125050012844,-0.011848789381818315,0.0009453976835949941,0.0002087180669739187,-0.0009644720678068186
1997M09,0.01016474935595026,-0.004177202613877745,0.005931526870117967,-0.007398164841340853,0.0002971242576597314,0.0009636066057018718
1997M10,0.010740336776855954,-0.0035223034074288416,0.006540614808893437,-0.006541797161355643,0.0009264150023515833,0.001628653203863298
1997M11,-0.013367729389251055,-0.00386627678620042,0.006055150262108268,-0.006932843391608987,0.0005270816382659145,-0.003516923533337256
1997M12,-0.014476635240274482,-0.005013599368757172,-0.01162693015659988,0.0010230087814158066,-0.0006985942060122059,-0.006158550038045586
1998M01,-0.015354718129424828,-0.005940457463924499,-0.01258203559393561,1.879456526311142e-05,-0.0016957055630433624,-0.007110824437013039
1998M02,-0.01560202083451625,-0.006265643475111567,-0.012871540362826474,-0.0003705625532206768,-0.0020720710833916356,-0.007436367661813321
1998M03,-0.015985351783158727,-0.006718971806925662,-0.0133032789699575,-0.0008892922079724495,-0.0025793174480907973,-0.007895242443221028
1998M04,0.010198051888735233,-0.006428466322345697,-0.012914945011059692,-0.0006487740436762317,-0.002320236366444444,-0.0024228739709581666
1998M05,0.010414989175020772,-0.006089718650592467,0.004692430548792776,-0.00035816030527359904,-0.002010936189363983,0.0013297209157167
1998M06,-0.015589758971136274,-0.0071741105448386655,-0.012475442692303936,-0.0015163871727329865,-0.0031644975000626988,-0.007984039376214913
1998M07,-0.015498162661016713,-0.007164848985602134,-0.01241160326135965,-0.0015593404306597136,-0.003192449290051084,-0.007965280925737858
1998M08,-0.015750524366954007,-0.007476370887339917,-0.012704925029531038,-0.001928005014584826,-0.003549406056610772,-0.00828184627100411
1998M09,0.008966565257833141,-0.006545088642129403,0.003334737225927281,-0.0010302300546682418,-0.002628519390254348,0.0004194928793416859
1998M10,-0.014678355177018841,-0.00699493736723067,-0.01162044814234519,-0.0015378675729016238,-0.003126241891966343,-0.007591570030292534
1998M11,-0.015352716631718052,-0.007689373612914048,-0.012351234625019601,-0.0022934283032787083,-0.0038742997972201166,-0.008312210594030105
1998M12,-0.016188302456983505,-0.00853346949397671,-0.013248410987253592,-0.0032002156628525335,-0.004775068548451371,-0.009189093429903542
1999M01,0.008260772068084146,-0.00767842654891834,-0.012249373264945443,-0.0023769548927152833,-0.003930585533573088,-0.003594913634413602
1999M02,-0.015199044914485562,-0.008161786485772137,-0.012744441511572759,-0.002914820842872652,-0.004459541267145366,-0.008695927004369695
1999M03,0.0074976951077799555,-0.0068775904200505875,0.002702312936297087,-0.0016537159281119268,-0.0031740378711756605,-0.00030106723505222646
1999M04,0.009237051243815202,0.0005612079603977797,0.00447317449537819,-0.00831968266146364,-0.006702476174330651,-0.00015014502724062379
1999M05,-0.013744252307294196,0.0005414800150702398,0.004417957246603963,-0.008231806866499733,-0.006632179097625351,-0.004729760201949014
1999M06,0.009132152613626435,0.0009802631615557734,0.004720076691531776,-0.007731105817547313,-0.006138685586877378,0.00019254021245785903
1999M07,0.010536057606736137,0.00284865519715604,0.006140024344000227,-0.005935222704106339,-0.004319000735386264,0.00185410274167996
1999M08,0.011175108832558516,0.0037468004347003103,0.006809946171912619,-0.005018701420574623,-0.0033999286212858014,0.0026626450794622037
1999M09,0.011782904229305769,0.0045993985356075975,0.007448619724220186,-0.004144004262303508,-0.002523712608162889,0.003432641123733431
1999M10,-0.013307233810914643,0.004496133524275545,0.007339748975613285,-0.00413974654455053,-0.0025379810538424955,-0.0016298157818837675
1999M11,0.0116289639163197,0.0053697264427564305,0.00800120093584498,-0.0032478521069476524,-0.0016440181686885138,0.004021604203856989
1999M12,0.011862959858408144,0.005732700220667079,0.008263061403211612,-0.0028220894463291037,-0.0012267084138792052,0.0043619847244157055
2000M01,0.011814810154566906,0.005746638793787256,0.008250235733018689,-0.0027163760788389843,-0.0011363723163609612,0.004391787257234581
2000M02,0.01248372864134493,0.006636470487736593,0.008933713275508987,-0.0018120888868140461,-0.00022957335926381038,0.00520245003170253
2000M03,-0.01250148618343157,0.006552102676959238,0.008845260733706908,-0.0017993981671576786,-0.0002338080101317618,0.0001725342099890274
2000M04,-0.013668864501040084,0.004830264051297821,-0.01127163216458271,-0.0032883293207200646,-0.0017715934912656665,-0.005034031085262141
2000M05,0.012358939213911947,0.006696449945114507,0.007449911022795963,-0.0014930902370962522,4.570668105808402e-05,0.00501158332515685
2000M06,0.013079215198497234,0.0076179302106744685,0.008188622682406476,-0.0005631800946524701,0.0009789960168358964,0.005860316802752322
2000M07,-0.012051842490347991,0.0071300221032185255,0.007787880140579743,-0.0009277782514454045,0.0005907377306151053,0.0005058038465239955
2000M08,0.01261778515495653,0.007484271964466109,0.008069834420366975,-0.0005207627188373682,0.0009904905321216479,0.005728323870614779
2000M09,0.013437813414948485,0.008502712891309858,0.008893825595709651,0.0004962532806919028,0.002012841008672343,0.0066686892382664485
2000M10,-0.01160080212221554,0.007998799063023344,0.00847930718575312,0.00011152529633520454,0.0016050216738439913,0.0013187702193480238
2000M11,0.012962592437386266,0.008495280193892247,0.00888094821339615,0.0006463929440642672,0.002135651710752541,0.006624173099898293
2000M12,-0.011024551448416285,0.007636612001062257,-0.009586340062977584,-6.937978476119044e-05,0.0013909601282207657,-0.002330539833374407
2001M01,-0.010994513873025531,0.007478520285394027,-0.00956739425408972,-0.0001412145243604936,0.0013033998063451788,-0.0023842405119473076
2001M02,-0.011205914943855817,0.007033087713790285,-0.00980740384038401,-0.00048014047327293895,0.0009438673891945734,-0.0027033008309055814
2001M03,-0.01194053095634034,0.005962437794088031,-0.010608160209262623,-0.00014833473071640608,-0.0016425730260175516,-0.003675432225649778
2001M04,0.012180403432274025,0.006257854449070004,-0.010195395823257517,0.0001513010435888556,-0.00132760499470711,0.0014133116213936516
2001M05,0.012457291915770524,0.00662442615558315,-0.009721195636439283,0.0005106600692762158,-0.0009526674515283716,0.001783703010532447
2001M06,-0.01154431904378871,-0.005353611642006758,0.008174403848410328,0.00020133386596108771,-0.00125229616478056,-0.0019548978272409226
2001M07,-0.012479458848409597,-0.006340340674975837,-0.00995913624433397,-0.0008231490221732663,-0.002273202826726517,-0.006375057523323837
2001M08,0.012019204627874916,-0.006039312249043163,-0.009607879796025103,-0.0005698109247548222,-0.0020057871102835195,-0.0012407170904463383
2001M09,-0.012127693908646913,-0.0062894681596962435,-0.009842231566048524,-0.0008624005379577787,-0.002289004702401829,-0.0062821597749502574
2001M10,-0.013382561660214566,-0.007581598984413366,-0.011181708531857593,-0.0021878776271670054,-0.0036136596202676957,-0.007589481284784046
2001M11,-0.013843361862470717,-0.008085465013069056,-0.011684950224215408,-0.0027308624984514265,-0.0041495251599245634,-0.008098832951626233
2001M12,-0.01386223583806143,-0.008150251171650264,-0.01172307551753324,-0.002837631326524985,-0.0042457988373309245,-0.008163798538220168
2002M01,0.0115893149112679,-0.007921872749872215,-0.011451239336945689,-0.0026528828123603457,-0.004048408132491912,-0.0028970176240804522
2002M02,0.01179272070844181,-0.007585656619644129,0.007046750006985491,-0.0023604573545364855,-0.0037426917236605293,0.0010301330035172316
2002M03,0.012996403219631733,-0.006352829540621257,0.00826005051112362,-0.0011776924952355437,-0.0025398878078875214,0.002237208777402206
2002M04,0.013522626170832984,-0.005729642756903446,0.008812808620769436,-0.001399107114251787,-6.464070480659365e-06,0.0030400441699933054
2002M05,-0.013586334511577862,-0.005727311042133255,0.008694147550289872,-0.0014367464854903606,-0.00194625871202036,-0.002800500640186393
2002M06,-0.01388981508076947,-0.006079200929061413,0.008193990246322827,-0.0019033033349739844,-0.002329940462156531,-0.003201653912127715
2002M07,0.013360667657947427,0.006196377536928479,-0.011065999210895364,-0.0015002709470882348,-5.808364920732224e-05,0.001386538277536997
2002M08,0.013500273991363108,0.006428121041478169,0.00847131185860357,-0.0012154119839238205,0.0002239191682474437,0.005481642815153694
2002M09,0.013964788477568787,0.007033454796899175,0.008961606053654293,-0.0005848452286646682,0.0008646068194772868,0.006047922183786974
2002M10,0.01386375255056503,0.006983522320362811,0.008904177595456402,-0.0005631905637916157,0.0008736426566776571,0.006012380911854057
2002M11,-0.013449523411278594,0.0059515793434616795,-0.010727980911623523,-0.0005991082025108414,-6.437691131256241e-05,-0.003777882018652768
2002M12,0.01291140343647561,0.007310967047655058,0.00802198025265871,-0.001455290561052371,0.00130026902413537,0.005617865839974475
2003M01,0.013577873612372983,0.00812320814904105,0.008706097591097573,-0.0006160269166926463,0.00213739060856619,0.006385708608877031
2003M02,0.01428878949607523,0.008983368511621681,0.009432982864457033,0.00026776920699815424,0.003020275757666042,0.007198637167363628
2003M03,-0.012172209353472047,0.007930595992135858,0.008532968653700873,-0.0006463394595477999,0.002057540254391718,0.0011405112174417205
2003M04,-0.013316220399223965,0.006406230262612181,-0.009410155855069553,0.0005508596157370272,0.0006381790744806482,-0.003026221460292732
2003M05,0.013320582837942907,0.006719522920640124,-0.008998839829388382,-0.00200619668002577,0.0009907315634305087,0.0020051601625198775
2003M06,0.013579485800654878,0.007067415155071368,-0.008557853595466383,-0.0016020471049667442,0.0013760136463055878,0.002372602780319741
2003M07,-0.012897005509201358,0.006984546559042043,0.007228452352079388,0.0008586691285247406,0.0013446226220102985,0.0007038570304910225
2003M08,0.013453484038774733,0.007239990703817333,0.007450581019089731,0.0011236804814187312,0.001639203608801953,0.0061813879703804964
2003M09,-0.012522943031547717,0.0064602793468163736,-0.008507764656272588,0.0005001693184880476,-0.0019913361308074432,-0.0032123190306646656
2003M10,0.01269852105145137,0.006981845859167981,0.006764494023895973,-0.0016078848284228429,-0.0014689624117891834,0.004673602738860661
2003M11,-0.011920784411766267,0.00673730623466955,-0.007908798311543423,-0.0017747298732455593,-0.0016205438237843679,-0.0032975100371340138
2003M12,0.01243033502599356,0.007396570678409374,0.006549389597903206,-0.001061463423086758,0.0009327664746835108,0.005249519670780578
2004M01,0.012579677575479108,0.007600763562705341,0.0067384582769387455,-0.0007929635269169582,0.0011891227866413783,0.005463011734969523
2004M02,-0.011195586704941191,-0.00571475829365509,0.006510819901813341,-0.000979728733932783,0.000982889672785968,-0.0020792728315859516
2004M03,0.012300102486514924,0.007339381499767262,0.0070226796227465535,-0.000362054451983353,0.0015946027265155713,0.005578942376712191
2004M04,0.012236634055891402,0.007311665438404172,0.007000349170188371,-0.0003272721117688192,0.0016140428512986396,0.005567083880802752
2004M05,0.013013574363949409,0.00819265797349554,0.007787155050110724,0.0005863788948289643,0.002526774398623256,0.006421308136201578
2004M06,-0.010547769772607326,0.007691162783152276,0.0073431086335249566,0.00016057078984034424,0.002078630199924462,0.0013451405267669429
2004M07,0.012513538087237597,0.008114887553890268,0.007723611696266971,0.0006298869114405158,0.0025401730900414424,0.006304419467775359
2004M08,0.012978102860493142,0.008648090195087008,0.008202480310604216,0.001204579398200541,0.003108874228729948,0.006828425398622971
2004M09,-0.010023467519812727,0.008567213956663457,0.00813336828112277,0.001183449434781454,0.003072536806268934,0.0021866201918047776
2004M10,0.012870544203405934,0.009609124686522016,0.009068273269626835,0.0022499107112235934,0.004140888277915689,0.007587748229738814
2004M11,-0.008913810577397175,0.008574099892620972,0.008145599687791598,0.001302001926041498,0.003163850299371635,0.0024543482456857056
2004M12,-0.0092246366131214,0.008108432626231551,-0.007180929737468518,0.0009050171185403274,0.0027465920721122025,-0.0009291049067411672
2005M01,0.011872422195051396,0.008655040792587616,-0.006506332675046736,0.0014890654553610673,0.003325538300751643,0.003767146813740997
2005M02,0.01193070841037373,0.00874055676893589,0.007731415124184615,0.0016251289237969955,0.0034498397698753992,0.0066955297994333255
2005M03,0.012840454335026171,0.009715822596537978,0.008626202923413775,0.0026240297847426974,0.004450032353774933,0.007651308398699111
2005M04,-0.00858411392568922,0.009550622520061863,0.008483175591234328,0.002515417979198694,0.004326285539489306,0.0032582775408589943
2005M05,-0.008972319528327406,0.009012597779670378,0.007999992813794647,0.00204396790186829,0.003834587170137193,0.0027837652274286203
2005M06,0.012659905832077913,0.00968440865874443,0.008619635203259996,0.0027465801216725928,0.0045343862890023685,0.007648983220951461
2005M07,0.012981786766219503,0.010037635334870584,0.008949189575130096,0.0031392705251742305,0.004919812740617596,0.008005538988402403
2005M08,0.013715265199134985,0.010814019352917531,0.00966554328334456,0.003942554037813432,0.005721844633183662,0.008771845301278834
2005M09,0.01385100469836965,0.010974716851015651,0.00982001169928572,0.004147115446634875,0.005916619129307058,0.00894189356492259
2005M10,-0.008196038199877458,0.010596333815582129,0.009481587115249334,0.003827062016418939,0.0055794762626152,0.004257684201997629
2005M11,-0.008768665360039136,0.009885385232737433,-0.006301960842726908,0.0031828708372585654,0.00491387102285964,0.000582300178017919
2005M12,0.013463091902756963,0.010204169355266721,-0.00583168463232619,0.003539085152238624,0.0052629624598282175,0.005327524847552867
2006M01,0.013557195701005999,0.010322548717910048,-0.005580953918715927,0.0036998725063371184,0.005414011601430931,0.005482534921593635
2006M02,-0.008320759642648947,0.009814024764847213,0.008838331854478593,0.000992479136718528,0.0049463537519722645,0.0032540859730735305
2006M03,0.013033377961205453,0.009900684904201125,-0.006011373787286826,0.0011491012374177346,0.005065166978546503,0.004627391458816798
2006M04,0.01367413122530845,0.010567461936035893,0.008925700380305426,0.003250238158878537,0.005755766893796138,0.008434659718864888
2006M05,-0.008106676814156232,0.010386515329380471,0.00876585236084761,0.003121177477834384,0.00560977696454309,0.003955329063689865
2006M06,-0.008160253867731004,0.010208227656874997,0.008608239380784971,0.0029940435851715714,-0.0009776255072190395,0.0025345262495762994
2006M07,0.013473281743261078,0.010552206397435263,0.008942690602944264,0.003381530503002382,0.005465941061902368,0.008363130061709072
2006M08,0.013430944342675173,0.010529757672999764,0.008931707412144278,0.003406867032496057,0.005477550431199998,0.008355365378303054
2006M09,-0.007682479142713612,-0.0051032797934937955,-0.005164796882718927,0.0019186943270733915,-0.0005176647163522752,-0.0033099052416410437
2006M10,-0.00791724207358743,-0.005378314026753484,-0.005439372033223213,0.0016007482301359536,-0.0008223720864547792,-0.0035913103979765904
2006M11,0.012232164700644244,0.009358311139713528,-0.005193858321793559,0.0017885484515722434,-0.0006141432463362813,0.0035142045447600348
2006M12,0.012404675814866924,-0.005133252596853246,0.00783661980376643,0.002047979047161348,0.004347320148079897,0.0043006684434042704
2007M01,-0.0076749140390067,-0.005909640830673032,-0.004875456188294724,0.0012481915901152026,-0.0003335419776378523,-0.0035090722890994213
2007M02,0.011589267018766166,-0.005337524687632142,-0.004310888838263896,0.00174975552797305,0.0001902264593662326,0.000776167096041882
2007M03,0.011802879539108807,0.009548711939013748,0.007095628102515723,0.0022976953920195377,0.000503570342591091,0.006249697063049781
2007M04,0.0121871538351527,-0.004979583420976505,0.007490045610163603,0.002744095074645711,0.0010006857786991204,0.003688479375536926
2007M05,0.012116074941943077,-0.004934830991466796,0.007451471280970439,0.0027343347448160206,0.0010023781625172429,0.003673885627755997
2007M06,0.01231880358460074,0.009950344405426987,0.007672867251969887,0.0029975907435841704,0.003590284802392885,0.007305978157594935
